"linearity","entropy","x_acf1","type","covariate1","covariate2"
-0.126415856971167,0.898347975189157,-0.608612489975033,"birdsongs",2.71508935649886,2.81219128650291
1.00503867066218,0.855726778759022,1.2339788689871,"birdsongs",3.26372215547567,-0.216105765931153
-0.424191443889095,0.929293246599461,1.01013491127645,"birdsongs",3.43515630964239,0.870875363866452
-0.225349568841948,0.80728913319528,0.453276560147483,"birdsongs",2.38793877495756,0.596758593448736
-3.39324133752146,0.678424205068828,0.30615984152505,"birdsongs",2.98810893919169,1.81582597515212
-0.372590688496517,0.813220793994659,-0.259125779916607,"birdsongs",3.07443618229706,0.674197316641178
-0.168838657294581,1.04181131870126,-0.248497162717062,"birdsongs",2.58252905316736,1.41323115451335
-0.443168322516052,0.806181996019899,0.571162403950822,"birdsongs",3.60763850659503,1.12456002309441
-0.0895745674322461,1.13612760336875,-0.0944740272288541,"birdsongs",3.50172765814915,1.66822202196055
-0.411562177855577,0.576749697003276,0.514734910019818,"birdsongs",3.29246255917591,0.796935781101214
1.90597687075594,0.574313889191889,0.945249069863108,"birdsongs",2.62348723245353,0.160865284722265
0.313877399728383,0.351959874524267,0.657272643335762,"birdsongs",2.97481510677662,1.19053630538575
-0.0524984462655302,0.97865582462753,-0.688299455261954,"birdsongs",3.91226587499933,1.39081135173259
-0.0807624009419757,0.910824196446923,-0.668508465749164,"birdsongs",3.84758750293882,1.22890567208883
0.226639402159616,0.930601809068675,0.664820344408504,"birdsongs",2.21992607542504,0.454238604398522
0.19976257148753,0.643986286898194,0.885390206897145,"birdsongs",2.06791028120156,-0.117874724475683
0.179859678768355,0.817472427795244,0.680731826972122,"birdsongs",2.98391599263861,1.09304790153717
0.101558416976362,0.822193725565556,0.413652776745931,"birdsongs",3.12389691786029,0.0838139127829081
0.443753061119453,0.804202647626938,1.11615622063229,"birdsongs",2.86922007516562,-0.373932174380564
-0.00978949511371587,0.721449740409845,0.623201228263626,"birdsongs",2.63908378999891,2.34740584030073
0.0392429399781259,0.834847849328217,-0.634469027729453,"birdsongs",3.04200522066299,2.42141168010498
-0.13482155040986,0.85364755873424,0.86475842639251,"birdsongs",3.06257136758656,2.90412881880578
-0.133983305904987,0.659331555707491,0.0422727906931977,"birdsongs",2.25650892769847,1.4484332641037
0.287959290123721,0.805423772031472,-1.12378235566758,"birdsongs",3.16964375959248,0.673180714435202
-0.16081602476115,0.819743084679882,0.605551184835732,"birdsongs",3.08344624068343,-0.734455473650661
-0.06213118466984,0.576491400577363,0.860439957529807,"birdsongs",3.98760306552599,1.43697060362998
0.0914725451214899,0.790748708611125,0.255864163442831,"birdsongs",2.84878567720858,2.07206955192873
0.0464011550344884,0.934275681272754,-0.243576781709444,"birdsongs",2.67443873955912,1.9185906233531
0.385712627331728,0.90140538839792,0.244560579672992,"birdsongs",2.45168344870458,0.641784866371272
0.424626922832699,1.18578659978899,0.300854667390966,"birdsongs",2.53026606092593,1.79481006262907
-0.120771836512728,1.18909516427229,-0.412615028619223,"birdsongs",4.15105815955412,-0.94508967855548
0.531581419904664,0.831787420149592,0.833065778019959,"birdsongs",3.61865256249548,1.1105320984997
-0.508964679372987,1.09121993363299,0.239460402313992,"birdsongs",2.49728209351887,0.941362596815009
0.160908735046687,0.711389517784804,0.614112207482494,"birdsongs",3.47105189133606,1.11540096711167
0.183965780823721,0.776469982229887,-0.355326994851946,"birdsongs",3.28747921127131,1.79958616987771
0.138890264717177,1.21189073217342,0.352856424683457,"birdsongs",3.48798715147637,0.39502994880604
-0.34439002811334,0.812231975402853,0.0596669889832118,"birdsongs",3.69961198491373,1.07011198849681
-0.0971237607294146,1.13616097027196,0.248678035710502,"birdsongs",3.26237224575682,1.06796109574238
-0.152373938254383,0.850282667880232,-0.317465355150161,"birdsongs",2.75754268933814,0.67988653503417
-0.0614583700224544,0.795716839438812,0.15606194938035,"birdsongs",3.46486679963144,0.781533151290726
-0.354751847914896,0.604262932277114,0.800730413144239,"birdsongs",2.33460616053093,0.34388455982714
-1.49967011942157,0.927998289582382,-0.256775284223299,"birdsongs",2.17787080106206,0.741458619525673
0.0945673118762229,0.791116631151186,0.850506916611469,"birdsongs",3.39144736387984,0.829720228621021
-0.52518518971141,0.647973703591843,0.159911459639864,"birdsongs",3.14159766722455,1.34404240617259
0.402207146342745,1.29543295283872,0.452361029259217,"birdsongs",2.78829323244337,-0.482587356219955
0.162439521544674,1.02799451608437,-0.180631871743003,"birdsongs",2.8693134403739,1.11094233693958
-0.08570507719606,1.05722587162104,-0.115240735942113,"birdsongs",3.45003098470332,2.03085687230368
0.146412947239674,1.0026364102304,0.911527050761396,"birdsongs",3.15985578670451,2.21471156632727
-0.0486333203786167,0.833389844543989,-0.679549507145691,"birdsongs",2.94436384124242,1.65992041476532
0.131453042381992,0.813661466619315,-0.0512017244164537,"birdsongs",3.29251038631129,0.0820917140812667
0.314716695354122,0.432413712961776,0.974284013411348,"birdsongs",3.70333628573048,3.03780499294239
0.39315091733978,0.898449302150659,0.583783050064766,"birdsongs",2.87146929282303,0.672518207488157
0.430536507866819,0.912983743738635,0.174926765065367,"birdsongs",3.02448271160956,3.00109139801589
0.141716286177655,1.06177811423339,-0.311932782539432,"birdsongs",2.76122193634688,1.44087755443711
0.253059495666568,1.1588410247586,0.409064664442463,"birdsongs",3.0193838614756,0.869756957755474
0.254940433701008,0.608542419332238,-0.315703447278924,"birdsongs",2.73192101499782,2.08036595800772
0.216568965627013,0.912177277614835,-0.118550373788732,"birdsongs",2.86415830753928,1.58139323822204
0.127412924716126,0.72320711672996,-0.230393469346354,"birdsongs",2.36806543956988,0.028298842065237
0.202073366834263,0.988842654811194,-0.673518854561714,"birdsongs",2.55392398031028,1.89098328155362
0.231092334940384,0.671692644875865,0.307456694310929,"birdsongs",4.04721512144371,1.5957361784929
0.0837785498308667,0.980386793143023,0.0867478666840768,"birdsongs",3.56212441223194,2.00434452540728
-0.156695910280229,0.98400119134589,-0.214962121119606,"birdsongs",2.1371689053506,2.09570091473948
0.218765376897387,0.90060749425278,-0.0621511400820275,"birdsongs",3.35789992007964,1.80366793482138
0.465825769246132,0.352845419623343,0.954199233145668,"birdsongs",2.78526998650153,0.892970680192842
0.0732755998868069,0.736804774953098,-0.555287207246383,"birdsongs",2.53729294699658,1.36810776563747
-0.378952677887033,0.776020513503437,-0.0997556873627182,"birdsongs",3.50585755249754,2.40430895988671
-0.119200995129774,0.944380994365404,-0.513834266193169,"birdsongs",1.72942931109645,1.03375874513924
0.0243223619180711,1.05408105893433,-0.395515663643621,"birdsongs",2.91802071116004,1.84931631503806
-0.283007641781653,0.623428300127779,1.13233764196346,"birdsongs",3.12109752546279,0.28251512569038
0.783295409493881,0.206155678210891,0.811739124052684,"birdsongs",2.66066483135575,-1.20799037646261
0.204624651943822,0.909614372022888,-0.736394403679756,"birdsongs",3.63900116246732,-0.799859766715496
0.294009951422948,0.743819512328133,-0.39374234876885,"birdsongs",3.29714261786352,0.0922169394202145
-0.0196631545860584,0.772922104825076,-0.0169075030060321,"birdsongs",3.18553240200727,0.113713111035479
-0.153400118681351,0.972310083504719,0.83098748655149,"birdsongs",3.25894849006341,-0.457666159910638
0.41689041960604,1.21207932381617,0.617779611324394,"birdsongs",3.1418774120434,0.902650302089554
0.345732144709198,0.52740404543546,0.603732032975209,"birdsongs",2.29901010827067,2.39586408182047
-0.0690449774261932,0.763218647704169,-0.150275483577116,"birdsongs",3.25684157911815,0.78181057167156
-0.0674910077503788,0.598052123097199,-0.0349517595810484,"birdsongs",2.76448869990359,0.477106176166016
0.265508268685527,0.706888637966897,-0.408663878795629,"birdsongs",3.44520764606324,0.202940959193076
0.469868686106929,0.897078548521018,0.120439399378817,"birdsongs",2.78962102328949,1.17781761202848
0.370728858529119,0.879408975239029,0.625342291145244,"birdsongs",3.66612795360399,2.84004049778618
-0.0706856253913916,1.14692376742475,0.286352128085152,"birdsongs",3.19116864810114,-0.223990762007533
0.154388160301076,0.494803590589159,0.958463577881092,"birdsongs",2.52858708521961,-0.526919893374257
-0.203087685745846,1.04778005098445,-0.246773149333601,"birdsongs",4.0424942451715,1.63115594847603
0.153092344173801,1.01580611137912,-0.383410093551203,"birdsongs",3.72811657372922,0.631567751579253
0.00873486907989793,0.584111367244408,0.967919349965246,"birdsongs",2.13800875731756,1.11505968577104
0.281147654471968,0.915662192596167,0.154097773927478,"birdsongs",3.54922887503532,1.53089501604014
0.162636446111915,0.75285415977117,-0.235122262498004,"birdsongs",3.91415309373806,2.71332877574692
-0.636404695775623,0.358354596126667,0.269383104847347,"birdsongs",2.31928440735593,1.62394338368032
-0.0865659973358481,0.859054632735776,-0.289136258927705,"birdsongs",3.29925855197372,1.62948971854108
-0.00903450086861291,0.636155433993163,-0.440874600052477,"birdsongs",2.98108072768805,0.911329059528008
-0.15426553206416,0.820420266780262,-0.643421804050155,"birdsongs",2.33653463294749,0.190169363395328
-0.0905151815306606,0.864358098788461,0.697880156693068,"birdsongs",2.61802179852044,3.21911953912542
0.531229018364491,1.06541335258813,-0.700259993196783,"birdsongs",2.49634398176387,3.2857342408056
-0.172727875287437,0.881398200085333,-0.954208433884897,"birdsongs",3.34736859757911,0.434159577401999
-0.174035843833321,0.883051903607782,-0.175384225036563,"birdsongs",3.74405290322192,1.74423286064192
-0.316833045808354,0.577058433250867,0.813669204187627,"birdsongs",2.80149053838175,2.01132608318702
0.116783991458499,0.992108931062627,0.161787606748157,"birdsongs",3.14325808573794,0.228808658563897
-0.30013681177884,0.777049156294049,0.865725522817569,"birdsongs",3.21800279278545,1.13696625083532
-0.00220738104821043,0.667629940246072,0.942499283232782,"birdsongs",2.43511337991216,1.7546451618721
0.169437250858232,0.938852558292687,0.467325891746171,"birdsongs",3.26855158805795,1.31898144520044
-0.0486652597064255,1.07407414618443,0.375903338107232,"birdsongs",3.02029619200762,0.666574211778397
0.566958083039395,0.568670127750549,0.737977748815684,"birdsongs",2.55092091769336,2.4904652010974
-0.206632196879019,0.87237574300392,-0.35574406080226,"birdsongs",2.68269062551585,0.711792598391725
-0.362124097103925,0.476265369336769,0.767863004917789,"birdsongs",3.34353588808731,1.74193200306837
-0.191104530542208,1.02256896495899,-0.191801979624417,"birdsongs",2.98917512569962,-2.17903416161023
-0.0801967084701066,0.968943798706099,0.414035626032448,"birdsongs",2.77091428268305,1.13466190031999
0.299136538175025,1.07236042320601,-0.0971967829364566,"birdsongs",2.38612061829213,-0.85668787951452
-0.2915954519476,0.994830305003365,0.536212896202907,"birdsongs",1.94391355021664,-0.603312417532795
0.676072376548825,1.08321087748291,-0.561846554707059,"birdsongs",2.92800515502168,-0.671017632965641
-0.35399558312022,0.989299426678199,0.863302046044033,"birdsongs",2.64210856386035,0.219075348929894
1.75809057763358,0.857039000662424,0.266045787861262,"birdsongs",3.41947542257962,1.51335033915304
-0.0965373622109559,1.12461773184479,-0.0117909169532952,"birdsongs",3.43947649892585,2.00057598005051
-0.00109350603461261,0.843740639928735,0.769738194437594,"birdsongs",2.49382017406784,1.66571832798612
-0.134438765628817,1.29328486517962,0.318709994574837,"birdsongs",2.30953540180463,1.79947039142188
-0.834905109207055,1.09938077981273,0.464150765359417,"birdsongs",3.75823307239205,-0.348936065271383
-0.135078950896414,0.773415873373774,0.855687618891448,"birdsongs",2.49006545984179,-1.27471592143636
0.186737065341265,1.06523048765768,0.340334019554697,"birdsongs",2.05349490692448,-1.58208356172022
0.128100360020671,1.05106871011961,0.60793484925572,"birdsongs",3.48531274480117,0.839982742986948
-0.196769512357642,0.620451323661419,0.281357895113696,"birdsongs",2.58582065331357,0.718602267905301
-0.0889152442503815,0.967393352116937,-0.57550543038678,"birdsongs",4.25842322046974,1.54919932107205
-0.667526609231968,1.04547167465663,0.835503544722624,"birdsongs",3.01934604514514,1.49968120814869
-0.0027713509054057,0.93278552726145,-0.129686961932306,"birdsongs",2.42291873717811,2.67117034730908
0.14799715366492,0.31001434536155,1.11561322082234,"birdsongs",2.72982142121041,1.37476982203475
0.127114462492085,1.104506490652,0.507242936659532,"birdsongs",2.39729683882187,1.23114654420066
-0.12731590814092,0.766888541206767,-0.753912486806266,"birdsongs",2.53123484557547,1.26804945743579
-0.152482489929468,0.716546336001632,0.998271122642453,"birdsongs",2.22551390785063,-0.227588564947165
0.119271143921951,0.814230562996508,0.0556660819315241,"birdsongs",3.79734176140234,0.285549219066301
0.0392129440705888,1.04099330461635,0.825496991882492,"birdsongs",3.17197551907231,0.499198182174275
-0.293657145333128,0.601131643317947,0.454214285484104,"birdsongs",2.90492289936459,2.22748387131526
0.060694624351857,0.974713288204656,-0.190230532041356,"birdsongs",2.67221472133284,0.570554996652368
-0.042857066973614,0.556393374715433,0.653255461125326,"birdsongs",2.43162656507015,2.54917409837665
0.454335143774411,1.09015571679507,0.377225832031579,"birdsongs",2.70661403444526,1.13776083212149
0.103301047444997,0.858135187698873,0.795716941791659,"birdsongs",3.0922487036511,-1.28491358636545
0.144975581054432,0.789016742644558,-0.903838278736825,"birdsongs",2.79082467625351,0.725908566520896
0.0183411386739801,0.745231206183478,0.580404172655847,"birdsongs",2.56844269848603,2.37133376309633
-0.588092520710031,0.703081546440442,0.820473805054951,"birdsongs",2.45284676667687,-0.228113289670806
-0.774680388048678,0.798478048257956,-0.0338867979495958,"birdsongs",2.86223910850433,0.199056848963298
-0.0560166267586845,0.771758253998659,0.901397644076642,"birdsongs",3.23266899629633,0.924053800839004
3.06262879619845,0.754743558967778,0.855956534876065,"birdsongs",2.62371877049558,0.950385009396857
0.226153248455372,0.562846175354981,0.6659418672214,"birdsongs",2.7572957258149,0.287359719375477
0.00597089404936126,0.783650585201142,-0.600326347634327,"birdsongs",2.55372897705233,-0.0621152927226225
-0.111457719920243,0.830098069807133,0.526095743886101,"birdsongs",3.46572922657755,1.0889403344208
-0.385594323175883,0.517930213952053,0.888049816633023,"birdsongs",3.68891339996899,1.28912311865145
-0.324853203082402,0.635164439230189,-1.02930837172945,"birdsongs",3.22556789412494,1.3391730901397
-0.11442823116467,0.714157330365504,-0.511108941848495,"birdsongs",3.18525129245599,-0.155977691893991
-0.42038113807707,0.843290398202618,-0.394609366240027,"birdsongs",2.94112208740933,1.9050682551049
-0.206592416965669,0.496426712037918,0.250685656566699,"birdsongs",2.0151747360266,1.85318411881251
0.197872001164744,0.789173844961354,-0.758871940980852,"birdsongs",3.67157988241342,-0.403297816536893
-0.0878997713085028,0.476860850692838,0.66101201011587,"birdsongs",2.50442243481635,-0.396062984168906
0.400207669634454,0.950316490652946,-0.746442971897031,"birdsongs",2.56243291274511,1.6215147379781
-0.536123864871835,0.930228910164557,-0.211232945807739,"birdsongs",4.0095982039686,1.01673664369829
0.0491575177120098,1.06406611327843,-0.686795613469807,"birdsongs",2.04769235384577,0.128811526679758
-0.00690620856483038,1.10753989260078,-0.322056791384357,"birdsongs",3.50879510052153,1.58719363309369
-2.06020844300432,0.773628265652925,0.978131563109019,"birdsongs",2.59067102148686,1.10695246515746
0.00612133824204968,0.964996842178587,0.539202830207289,"birdsongs",3.21829131586909,-0.869244737510787
0.185552149789869,0.870721055619019,-0.431211192843595,"birdsongs",2.98923441012086,2.09337420140564
-0.0559110499257658,0.66868003086302,0.99301346516812,"birdsongs",2.11956700052492,0.546207751183981
-0.178423605444144,0.82286217601091,0.940605624585819,"birdsongs",2.23199248961584,1.12612246946247
-0.114514948745451,1.17291446556989,-0.220845716597636,"birdsongs",3.37528128722309,0.552371800327662
-0.0143396359062741,0.224005127508474,0.840936642389486,"birdsongs",2.68511197397728,1.38573962109478
0.092153446126079,0.9156073220097,0.0177962670311004,"birdsongs",2.1542395823085,0.94895213445477
0.415996400464162,0.390654273865493,1.40719026837901,"birdsongs",2.93131627258322,1.68902667230009
-0.0458044124153957,0.973393653522915,0.396922553563071,"birdsongs",3.34957567988757,0.252636160339539
0.867996906623147,0.513553082231196,0.646281231437959,"birdsongs",2.03088441918965,-0.926527537552105
-0.119910307640387,0.612165639314657,-0.280551400668289,"birdsongs",4.01725916982972,1.63296959815929
-0.275671699888506,0.990194414341495,-0.805881233064112,"birdsongs",2.46301222846476,3.47140790087031
0.0434242549565184,1.11314358184923,0.934883586251113,"birdsongs",2.97466851882171,0.360953905564278
-0.148469465807025,0.81620005545857,-0.465486419493266,"birdsongs",2.79544493931094,0.748694100696332
-0.125737947056741,0.891556223480057,-0.690785771877442,"birdsongs",2.64616734106435,2.09182269681766
0.0981117908797024,1.20530089584433,-0.95228710138233,"birdsongs",2.8510111640088,0.64432689385362
0.639467423622269,0.543385837833584,-0.246202839899678,"birdsongs",2.45932986960775,0.968429892929171
-0.389876822957287,1.25273431896626,-0.0861079466944005,"birdsongs",2.96428789192307,1.71551722564806
-0.11068037352288,0.933709293271443,-0.200216732037238,"birdsongs",3.58198625554349,0.757502550254525
0.101458121372724,1.24608340825325,0.067099682503349,"birdsongs",2.72357924768113,1.70178800805301
-0.170765209522159,0.649738057139309,0.205658759540232,"birdsongs",3.01030672048464,1.09399305570053
0.0466973110178225,0.617659609683853,-0.165280333930549,"birdsongs",2.93371385584115,1.32045919100515
-0.141810127598428,0.777688098102248,-0.853830644144624,"birdsongs",2.28034137530982,2.84531245082989
-0.0604030431130496,1.3256422157123,0.966468798993628,"birdsongs",2.37617911000705,-0.104225723872396
0.107719006086945,1.25032813214897,0.500874606408749,"birdsongs",3.24595986679023,-0.769528651892067
0.158193498453421,0.857792878371682,0.850428187637664,"birdsongs",2.77439520115068,0.633641200389869
-0.462359301612176,1.45642283863402,0.525122503611193,"birdsongs",3.6720334975916,0.862498450031961
-0.51430543348925,0.945469463149181,-0.676371330287746,"birdsongs",3.82455070956973,0.535855390924324
-0.171476933971223,0.874693238362509,0.564444531598363,"birdsongs",3.1062985866147,1.77422425708104
0.43177477085304,1.0730542672889,0.268586858112931,"birdsongs",2.60746604077281,1.29647852089877
0.359277562473895,0.657940480206275,1.06148877441972,"birdsongs",3.35703815425191,1.00204711459549
-0.17503889958072,0.748020901325244,0.947259466771869,"birdsongs",3.00563524251431,-0.210140074134868
0.320506813347731,0.688304963404471,-0.610642957128218,"birdsongs",2.83206474698267,0.726559061712601
-0.321223105155229,0.863358103857523,0.572559300313848,"birdsongs",3.51350691886733,1.45377859723513
0.19578849266512,1.22123362033238,-0.90375732574326,"birdsongs",2.68227707478415,2.02298519780571
-0.387442470828225,0.800878747647291,0.253621157149813,"birdsongs",2.78232443826902,1.77817704614911
-0.384801246721451,0.564887094179399,0.150348142641632,"birdsongs",2.96521519068241,1.1126777030397
-0.28501491736246,0.914168407429009,0.41805141691348,"birdsongs",3.70245479327323,1.83107342807258
-0.258930059342856,0.845083291088008,1.10330418251709,"birdsongs",3.59946871985106,2.80322109341297
-0.0683513873268888,0.755724730693398,-0.688356923642,"birdsongs",3.4819620952677,0.508120491228191
0.169766611988238,0.945550383798474,-0.825070229454371,"birdsongs",3.4424870251705,1.34939431063677
-0.159041243326402,0.725906356582275,0.411885480296648,"birdsongs",3.85233305768232,-0.603680799762516
-0.0487947668555347,1.08598208875325,1.05969726013299,"birdsongs",3.57336749736024,-0.332978302165498
0.0422739897956672,0.600738454341749,0.0804472743209348,"birdsongs",2.50169077902681,0.158558572874335
-0.166629289098785,0.612314743544087,-0.375797496932639,"birdsongs",2.51590345508511,3.91773961480476
-0.159031360146648,1.05339103080189,0.412742587870148,"birdsongs",1.82842931698373,1.12085866222832
-0.0287899947112106,0.687137734823945,-0.205447354662008,"birdsongs",2.50524846520939,0.885816541708546
0.773109083910434,0.898565708718725,1.21162977845114,"birdsongs",2.4373352148386,0.491133831139602
-0.486334659631551,1.2239192532521,-0.0082384928235453,"birdsongs",2.90606516324768,1.69005269465394
-0.293214784453244,1.05753959502558,-0.329742303137487,"birdsongs",3.19605848521701,2.51802444980825
-0.176567437890955,0.494879258898995,-0.855581365793973,"birdsongs",2.26738942095053,1.66158178128034
-0.418189782520563,0.97052528877036,0.76412283006145,"birdsongs",3.14902962590314,-0.742365325301878
0.151114161353606,0.873941647641651,-0.251409219355646,"birdsongs",3.40406753305676,0.53982696909585
-0.134439095613131,0.625043157552399,1.1598188860005,"birdsongs",3.26168542524453,0.7058480502811
3.31276751744188,0.54778652263415,0.20949885288811,"birdsongs",2.8850815309934,1.1154901509145
-0.00779521830055457,0.819121539410067,0.903640629236293,"birdsongs",2.66396081193404,0.153925863772989
-0.0511999216300921,0.497959950161265,0.425517615389974,"birdsongs",2.65663178678416,0.282100049455222
-0.151287246223496,0.878093788586272,-0.791329324453843,"birdsongs",3.2222272965079,0.375146190636797
-0.142959879041373,0.714848006835642,-0.30378714360515,"birdsongs",2.58284823203133,1.52112396915377
-0.300982941936655,0.793432064038663,0.723201407480132,"birdsongs",3.1656195875621,0.959726248447037
0.303416366226436,0.770645229911165,0.48401644456732,"birdsongs",3.29545086806353,0.287101863827259
0.428194939669234,1.27175682448312,-0.030099948536261,"birdsongs",3.47088227541551,2.80777845506995
-0.392382227787076,0.862321581227308,1.11837582436207,"birdsongs",3.18920391955966,0.703455257413458
-0.0663591265939253,0.605597698077942,-0.141367090275421,"birdsongs",2.62449808192478,0.165425722929098
0.144092413638561,0.987111436082441,0.417073349370337,"birdsongs",3.26087580167951,1.40553760817103
0.258619334072137,0.957451264437782,-0.989274242336114,"birdsongs",2.69060888204753,1.94924591534007
-0.0877922751239356,0.522303574193702,0.704316563412936,"birdsongs",2.22767135840354,2.93735219286188
-0.177611399346268,0.681103961441242,0.66708126855424,"birdsongs",1.78061675240115,-0.49068489163168
-0.0811532471605327,0.884904952470306,-0.734765354096692,"birdsongs",2.14510880008349,1.2500130359964
-0.19869553258002,1.06030529501203,-0.115593028621405,"birdsongs",3.78773207229147,2.24532122073992
1.06523502436123,0.738359005537268,0.517826557947303,"birdsongs",2.89189457234464,0.420249526565028
0.0652293516552462,0.675064404430329,0.0383961683236667,"birdsongs",2.9424449074061,0.76592056471646
-0.0496572428177149,0.719049850789118,-0.489129754819909,"birdsongs",2.77194386390158,-0.752880346648639
0.102372156315158,0.760357728014519,0.571273452991892,"birdsongs",2.26412588520641,2.1789961337382
0.312997130614392,0.833456210209551,0.81957350749692,"birdsongs",2.13372823570907,0.376239757150278
-0.358032160813017,0.922413518394561,0.644137885243835,"birdsongs",3.32145847712801,2.19960494142235
0.0478969166767449,1.09606125342879,0.124098239519078,"birdsongs",4.04086495922813,-0.634759616368896
-0.272689648067809,0.759698472432495,-0.246718948407872,"birdsongs",3.11060032275103,0.0261239073142476
-0.842821427913012,0.597801454222421,0.870349425268264,"birdsongs",3.86667203909445,0.875006874727701
-0.266710045578218,0.51791278828868,0.622999861257368,"birdsongs",4.07427759187266,0.679068203140861
0.158956971829901,0.838570505117395,-0.499957008449171,"birdsongs",3.34748776916413,1.74879706852137
-0.102141273480431,1.10642117023709,-0.2069696563251,"birdsongs",3.26935980180154,1.56697993201814
0.729946078562829,0.46809153055562,0.913988074540384,"birdsongs",2.89337153706735,1.04061245779837
