"linearity","entropy","x_acf1","type","covariate1","covariate2"
-2.02483636877306,0.656037823038162,0.447400707339192,"birdsongs",3.32587916722685,1.36613630793347
0.0858451612965643,1.00620643801654,0.372226858922138,"birdsongs",1.63906013329873,2.04772299418397
-0.0710941505614656,0.971691812992859,0.109840759265982,"birdsongs",3.60106668223069,1.13925752628655
-0.0890318363536179,0.74620512130556,0.365247701313318,"birdsongs",2.95580021033916,-0.140298487344189
-0.123295664541279,0.572775599230616,-0.123736194384437,"birdsongs",3.08294356277964,1.48936438986846
0.665586822405158,1.00838635662439,0.50933916993894,"birdsongs",3.0488544188318,2.8434662793434
-0.0773323803874484,0.891139363454972,0.624479366825414,"birdsongs",2.91337489108866,1.13090278850541
-0.0949174157705859,0.861455129780227,0.190884383346197,"birdsongs",3.5558094153477,0.791780252415684
-0.0905923587235946,0.696106909859336,0.927161415572017,"birdsongs",2.87402119945682,0.133929387977641
-3.13117649827707,0.897884839401381,0.348748935917165,"birdsongs",3.86678617691263,0.702043650523468
0.0485987005508262,0.643780597746439,1.05900407314866,"birdsongs",2.83358301967735,-1.29265446786907
0.191706301935013,0.872299811792334,-0.171580190250486,"birdsongs",2.57412592269039,3.05467875647648
-0.0243663387570684,0.769892138234644,1.2717359873153,"birdsongs",3.15672644280727,0.0139256550197074
-0.754974580574794,0.620776385061794,0.54394044192325,"birdsongs",1.64964575482435,0.0743850832758653
-1.09994249042345,0.551169700791646,0.675563106740595,"birdsongs",3.16010710321606,0.615292825460647
-0.0299084731046329,0.898421101860532,0.458193685171064,"birdsongs",3.61051539954406,2.24369923398904
-0.518784218477644,0.924703645926739,0.925769784495247,"birdsongs",2.37747214200643,2.13596277596126
-0.0191332607539091,0.997168947904216,0.744460390835075,"birdsongs",2.586799958952,1.50672053244676
0.239832071530633,0.832703718012302,-0.172221068442733,"birdsongs",2.63619171982546,0.513629789401488
-1.09871113308403,0.877047829487859,0.677093104403365,"birdsongs",2.28743454776273,1.2417738634281
0.0920582381917131,1.12161792252365,-0.147430613844505,"birdsongs",2.2124265586541,0.540660767270644
-0.143309333011771,1.14939996043312,0.608665752126804,"birdsongs",3.03453432752372,1.21931714984292
0.0940778920634218,1.05163906137339,-0.346986338374074,"birdsongs",3.32894555053386,1.34269886208416
0.2083030785528,0.548283073797528,0.903162493598991,"birdsongs",2.86130254474774,2.52665793094186
-0.0916396232036279,0.947543132526015,-0.315963068754501,"birdsongs",2.68909753336059,0.368352654250297
-0.0363414812846401,0.635456079566547,-0.141784750978154,"birdsongs",3.32655159443448,3.03214784784212
-0.33448562837828,0.66229738750512,0.480735410691314,"birdsongs",3.64910712702134,-1.42645810346513
-0.0417100929772761,1.38640047895857,0.218993062380501,"birdsongs",3.16875209278478,-0.518434731188543
-0.329243475001137,0.708755436560984,0.450874963547716,"birdsongs",3.18653503302969,0.616412884857386
-0.24797318652109,0.743253452278348,0.658069115290431,"birdsongs",3.20623498848267,1.32817124573347
0.19706917971488,1.03046347973678,0.205724908522011,"birdsongs",2.78079958424268,1.38265426156429
0.202980328952627,0.829491598203008,-0.98354649874479,"birdsongs",2.29480116615161,0.0675292405463335
-0.250138840036271,1.01985821423813,-0.581562387575133,"birdsongs",3.59775817099713,2.42030544198771
0.0190868958102678,0.45059235339907,-0.55590348969446,"birdsongs",3.14757250447456,0.806337815658692
0.244869787547996,0.7739065404111,-0.459308097052747,"birdsongs",3.69525965850839,0.429656389778727
-0.114318672211374,0.763548992758662,1.22984586123219,"birdsongs",3.46748215884607,2.22009136148808
-0.71949828084651,0.880353384572523,0.436801810961558,"birdsongs",2.8625598554265,1.2876007998568
-3.70250484624467,0.955231703374016,-0.0755179015740462,"birdsongs",2.35713161515944,2.07922375398462
-0.0662356643670283,0.562896404482767,-1.07544378158566,"birdsongs",3.12526879523681,2.78624831221411
-0.53629989157156,1.00229108543512,1.02119732454019,"birdsongs",3.07952521248709,1.48872306498525
3.03482212432937,1.05014433263095,0.754468077926203,"birdsongs",3.81406993307174,-0.0641668115502951
0.0731809906881622,1.27990067484826,0.290040449291016,"birdsongs",3.52269813734393,1.41834024170889
-0.243672209257524,0.496281811534446,-0.36110243020537,"birdsongs",2.93787342374657,0.41312009967371
-0.284822432186762,0.795349282695772,-0.337495469441455,"birdsongs",3.99339141361931,1.5879179922872
-0.456862145939011,1.20388545657555,0.00169445556519821,"birdsongs",2.95484407693895,-0.0114353778503877
0.121074811698436,0.892894373346086,0.376302368663661,"birdsongs",3.45931485796259,-0.180139218085376
-2.95458323501923,1.20327963370206,0.837990510143055,"birdsongs",3.32705229998137,-1.50920486369045
-0.192905163812213,0.845472276948202,-0.550312459085439,"birdsongs",3.59969665982174,2.03957106030652
0.196384623144015,0.616750669868762,0.613385524575863,"birdsongs",3.20886808376995,0.821085155932332
0.320735419123338,0.543459020682115,1.08600720510555,"birdsongs",2.58592221839526,1.72384497671007
0.0943237149955127,0.958652045750359,0.506935226586215,"birdsongs",2.81783346182829,0.0992441362386218
-0.0606677431879452,0.56208335728485,1.17286860104954,"birdsongs",3.05716207744897,0.871764359018714
0.285211850710519,0.55277670404904,-0.117308319197859,"birdsongs",2.61317408184324,1.99207704658046
0.179197120005387,0.879460598669401,-0.840425122833016,"birdsongs",3.90803246632354,0.235572053984753
-0.0308517697692874,0.977445565285122,-0.424638804091333,"birdsongs",2.66355756902685,0.195042891094979
0.166935399396949,0.4893167872492,0.504623644890228,"birdsongs",3.2777263605626,0.0518265072644094
-0.183379821475643,0.580326759508847,0.417569452369458,"birdsongs",3.12118274684464,3.24106740949231
-0.105247889809363,0.512102775842191,0.726090092056343,"birdsongs",3.27778871321991,2.77036095771394
-0.541337141763925,0.732012409565306,-0.453122383732216,"birdsongs",3.26787907774598,2.62500422246338
-0.0297829526463651,0.839677307005717,-0.208890972961901,"birdsongs",2.92984945040552,0.939067912910003
0.092414256542658,0.794889432039028,-0.971945246634185,"birdsongs",2.81855293188887,0.754869400374846
-0.061378082134172,1.15577357294564,-0.738481524576852,"birdsongs",2.71631371950338,0.00806287252951743
-0.201039973780621,1.12581109880674,0.607917166545464,"birdsongs",3.70811692400687,0.285123729170972
-0.442732898585113,0.729601920159207,0.483261759437947,"birdsongs",2.97759960779765,0.143657191009765
0.165078307092707,0.88015700529904,0.225772706786931,"birdsongs",3.18625547793649,0.0939282922693374
0.23809755649077,1.0128897759575,-0.355985153172415,"birdsongs",3.22777164685211,0.8449575795795
-0.0610462527739028,1.00424235108562,0.6533390909579,"birdsongs",2.82501850530656,1.05787852970075
0.696837950572712,1.04731225564338,0.806159966362858,"birdsongs",3.86776343360553,2.03174571328499
0.0475126614893851,0.951479393784366,-0.710534757433124,"birdsongs",3.10702185000712,0.633052503954021
-0.282247813756927,1.18164228421309,-0.595852474833542,"birdsongs",3.79960442084598,0.844016738318523
-0.0451221430146975,1.1420160629757,0.535040698372791,"birdsongs",3.59096936254819,0.981936614222234
0.315764822140504,0.709004378183925,0.463710927441304,"birdsongs",2.41794399820395,0.818650038842935
0.155670876089796,0.699979032457476,0.480417601403575,"birdsongs",2.81314295620839,1.02142399565864
0.410377845323849,1.04091906038247,-0.678131676921947,"birdsongs",2.858033565513,0.137508246874093
0.0560615738870522,0.943061022793199,0.501280352244615,"birdsongs",3.70063020228053,-0.0856074697046538
-0.124480610188085,0.790131669156342,-0.535047583751057,"birdsongs",3.52805798321001,0.563804628014343
-0.0540581459449886,0.562925346864871,-0.985162143735079,"birdsongs",3.33798604341506,1.34596562984296
0.128323252370818,1.02331625017861,0.99554540459099,"birdsongs",2.60090469436678,2.0125546422508
0.225132365762127,0.423352759504548,0.695432227149207,"birdsongs",2.67086174233805,1.56758545513117
-0.0577398326850548,0.823423832771927,0.566389691337615,"birdsongs",3.31518307366819,0.671367110673827
-0.106838134475293,0.549235741190586,0.826662773422413,"birdsongs",2.26208418685989,1.17300587869219
-0.0114776473664331,0.936267390861234,-0.539451291275184,"birdsongs",3.35302009591136,0.591393133558384
-4.57018909788931,0.640466387513825,0.75844206526706,"birdsongs",2.92696334622615,1.81996230269473
-0.33188564657093,0.456293439880292,-0.422720327149368,"birdsongs",3.56412943876325,0.0318312216484626
0.103157576694332,0.857425558854612,-0.199364622023417,"birdsongs",2.7231890302461,-0.595655714797315
-0.107739907519568,0.682781274089883,0.118724505194718,"birdsongs",1.93542024354275,0.0484961368352205
-0.0746824959578069,0.803075928237741,0.199525812322218,"birdsongs",2.98337467480627,1.25029908384818
-0.291896905579855,0.789722484990065,0.0923437215624064,"birdsongs",3.84659646494698,0.635088621424353
-0.0650888830996936,1.47508056647033,-0.863975656706477,"birdsongs",2.33288625042322,-0.610539173210643
0.0660551221159044,0.908219828102751,-0.113657033257524,"birdsongs",3.64130934726927,1.58019438927634
-0.0390725586797883,0.777531748531259,-0.329152131807305,"birdsongs",3.17053250873038,0.894966451700171
-0.000151731544622682,0.778857746171409,0.433545917544418,"birdsongs",3.00170791238054,1.21208814456935
-0.318728255525471,0.475518737311335,1.20035790728606,"birdsongs",2.63094845262695,-0.103031138352551
0.331738869661578,0.671834115875813,0.727344483082284,"birdsongs",2.69120711637114,1.23330549391818
-0.229555980758027,0.910111509174602,0.776639769238309,"birdsongs",2.95374416560169,1.63639392297579
0.93840587565581,0.679899003169774,0.738505261324903,"birdsongs",3.600271887352,0.884970681493286
-0.021515838900646,0.469525447269435,-0.472182127099675,"birdsongs",2.67993152363158,0.43940044344777
0.169627648624435,0.651454500032549,0.460438696672269,"birdsongs",2.53612447224406,2.54328508407855
-0.27678566609284,0.535551117157253,0.65054062590791,"birdsongs",3.24972836472501,1.50190724277624
0.0819001223324267,1.23185257952504,-0.605314590849315,"birdsongs",2.5590737499876,1.33656735258001
-0.217445934566778,0.578286304750244,0.966300247978499,"birdsongs",3.89067068957244,1.1943023640772
0.126837331883828,1.02912312699768,0.606711642745694,"birdsongs",2.90462999946097,0.112066379046324
-0.307557358073851,0.707003176758816,0.933322445545585,"birdsongs",3.2924070920432,1.62128705709305
0.0191619367201523,0.8333854355355,0.974009833083859,"birdsongs",2.77885189354164,-0.103815335297583
-0.0607812725524872,0.976780420480273,-0.994947872858142,"birdsongs",3.48423286097849,1.2100474677956
0.232599762841802,1.32069804355542,0.789262873320525,"birdsongs",2.99916870258157,1.7948149865022
0.440251833731536,0.883912484963609,-0.145589697084963,"birdsongs",2.08722626568798,-0.383140351022112
0.0802081568576672,0.504195508486082,0.952776476135211,"birdsongs",2.57102703832152,1.92898066149766
-0.409422256193229,0.861886711710084,0.65461550490827,"birdsongs",3.06519130444149,1.30153417890338
0.151247583253156,0.573343881211594,0.894929534785194,"birdsongs",2.91683834039563,-0.761180611995299
0.317976399818365,0.535685266075586,0.725523536336884,"birdsongs",3.22946891390087,1.75637723834638
-1.03180222499141,1.06201149755337,-0.400317711315151,"birdsongs",4.20613541553999,0.842377384593548
-0.966076622327159,0.724243790442506,0.514878491409487,"birdsongs",2.61305098699261,1.49843848091948
0.0761813449885967,0.74325939496255,0.317728689476932,"birdsongs",2.68686996298355,-0.0651512723947107
0.154314244950738,0.757638621100694,0.673206744884027,"birdsongs",3.87050725394426,1.6053495257917
0.706629119183063,0.639334700439521,1.27692184270113,"birdsongs",2.97430121370141,-0.169493071597025
-0.295707280223806,0.558593503433549,-0.502087538588246,"birdsongs",3.48254305421154,-0.112426341086153
0.37069734547776,0.905842394023289,0.744000377373811,"birdsongs",2.24589317944551,1.92157225349203
0.0443053807818031,1.27029732336636,-0.247565378267249,"birdsongs",2.02389131906919,1.51316924368984
0.00886123135446251,1.18817996332301,-0.790297036616532,"birdsongs",2.63073439264422,1.1865627244903
-0.203109381333594,0.43628429676446,1.08917402172556,"birdsongs",1.96943109589995,1.09150449360757
-0.10171595123568,1.31796372302112,-0.208681756432537,"birdsongs",3.23439746124395,3.16819496825836
0.300787670164036,1.11364851738431,0.330418901155055,"birdsongs",2.90092931283829,1.55244373333322
0.814390534364842,0.864290040625494,-0.49383777649416,"birdsongs",2.54801281770495,1.60681872277092
0.0402869672948235,0.681667365791025,-0.25624034072232,"birdsongs",2.88533732473478,1.66466724575071
-0.102256635811249,0.890727665134413,-0.337012745983671,"birdsongs",2.6629225554703,0.7847213402236
6.43620045347887,0.853009112156266,0.818397086609607,"birdsongs",2.69364654285638,0.889941375403394
-0.00891806946398541,0.936789051733171,-0.644692327681921,"birdsongs",3.88917354800498,1.36855783555304
0.0781787904090554,0.403786149572334,-0.854354623206786,"birdsongs",3.4433919248898,1.4518923945546
0.278877830062637,0.791212410191313,0.0671900296875293,"birdsongs",3.62905304114029,1.71410517630136
0.0817254520722437,0.852402544843203,0.258810776917747,"birdsongs",2.96175352024972,2.29489539711192
-2.02493542759655,0.39175845600426,0.578359902016774,"birdsongs",3.1034760614274,3.71487124300229
0.662615306390152,0.812471850490072,0.890863379884828,"birdsongs",3.10997874331467,1.48583997160766
0.208554396792427,0.917006682869998,0.785735343651589,"birdsongs",2.99133561916314,1.86855042690198
-0.611093529641345,0.672664205532785,-0.0465216584153547,"birdsongs",3.50089644436811,0.538469577447223
-0.131432679226711,1.12591129693662,-0.0384450829921782,"birdsongs",3.52513959227967,0.741749400424774
0.0976011963673697,0.537422160228634,-0.4264367410793,"birdsongs",3.1724233554959,1.16715806982719
-2.871170132416,0.807314421490831,1.01591383320109,"birdsongs",3.22728893273664,1.26930037100994
0.359143989194213,0.770994719711828,0.748013630344099,"birdsongs",2.20444549723599,0.912367334841426
0.118058269766798,0.620950337880947,-0.370656425064264,"birdsongs",3.17688002970751,0.488292244000882
1.01904224199097,0.766771215410251,0.661067282975539,"birdsongs",3.97221526995414,1.53678500747312
-0.727693718366355,0.717123527265329,0.598724370548558,"birdsongs",3.17393027591091,0.885602430308628
-0.242456993394858,1.23314078439756,-0.571674800888902,"birdsongs",2.35978475756894,0.422720202740528
0.0525715415700967,0.748254731263301,0.98665705711693,"birdsongs",3.1198999620099,2.4751561246358
-0.691091909193546,0.688127743908854,0.0438080160492016,"birdsongs",2.91309121716064,0.294131130273453
0.100424140398251,0.84206800149488,0.198518935141654,"birdsongs",4.31712005613809,0.860588240225617
0.0499924962502202,0.276262848614308,0.929163091377077,"birdsongs",3.59150922385731,-0.338947232777578
0.541018679059631,0.983381916432833,0.39160187782012,"birdsongs",2.85698615512873,2.24726647129969
0.0739239616771579,1.125861331167,-0.199449277673161,"birdsongs",3.78218137696962,1.70776463967705
-0.651498019579964,0.808911839683773,0.838003274960338,"birdsongs",3.10795170622198,2.89755904588706
0.376430355343315,1.02845405371541,-0.553475913230376,"birdsongs",2.44146976726484,1.31633100157639
1.04524413637733,0.700645587697951,0.97174055401662,"birdsongs",2.57664295549896,2.13830190845277
0.113833196907029,0.953591001077357,-0.278989936752572,"birdsongs",3.20175028618849,1.31394123254618
0.396696853505284,1.09040191595454,0.852697778664009,"birdsongs",2.95346864420641,1.96088135879039
0.277588816288581,0.700552166982835,0.227144648641734,"birdsongs",3.39425339165644,2.61907133076058
-0.313181173762,0.623347049663262,0.685045081722613,"birdsongs",2.05393762701387,1.17273442083169
0.520629607861629,0.773670603234911,0.433995591747912,"birdsongs",2.61243229565696,4.11926036674482
0.0287479153525463,0.739969299869233,0.959561639330603,"birdsongs",3.2012869555819,1.40548963812019
-8.54897712163964,0.455183323791322,0.458594571165341,"birdsongs",2.71530429583112,2.5373881397479
-0.831307306460439,0.890687186872123,1.20695862788242,"birdsongs",3.19310788116143,-0.300713504629217
0.060934551392554,0.910633156968403,-0.294092959699605,"birdsongs",3.17250506578316,0.610883528520974
0.0190532886548205,0.844204060494277,-0.733612260677277,"birdsongs",3.14787625706296,0.125447669782611
-0.0966613445784146,1.04002227547333,0.155840358584035,"birdsongs",2.09139469362389,2.16693601063711
0.205126214619934,0.95127629518072,0.568589256538217,"birdsongs",2.83495937387085,0.993689921420407
-0.383522174509605,0.845192910133781,-0.552250264410486,"birdsongs",3.33179595961838,1.59279644995417
-0.104719068100595,0.909749138899255,0.878175330493527,"birdsongs",1.9446290245314,2.07678918489421
0.5248930722497,1.26390037605271,1.05171516889006,"birdsongs",2.41880400341849,1.20351591320962
-0.0246866688180177,1.10829162675465,-0.471499516772498,"birdsongs",3.0245439253586,1.0297559394177
0.0329722184027132,1.00662717839517,0.710736546350727,"birdsongs",2.34204157614115,-0.319931290654806
-0.0314444650421584,0.818011009219253,-0.92735605456061,"birdsongs",3.47713322312111,-0.819426072105869
0.27857758889847,0.908744458477334,0.977681902120162,"birdsongs",3.73736754069632,-0.912160610141115
0.395736528583702,1.25353323542363,-0.383217944281863,"birdsongs",3.01508258759351,1.90232764684913
0.26999599543958,1.08022845673032,-0.317645217215288,"birdsongs",2.61522426983257,-0.563335029544525
0.143634912250183,0.671882590024452,-0.0737232200600693,"birdsongs",3.6936661518352,1.20336875309124
0.419316937654932,0.907487252634223,-1.29443325482757,"birdsongs",3.08895866418191,1.92654470924955
-0.240145883742255,0.90058412085657,0.0371927124052329,"birdsongs",2.85731454253971,-0.234287509746047
-0.0878873790934099,0.215458878587227,-0.87565947994828,"birdsongs",3.20716720645224,1.70121003526891
-0.992446568469558,0.710241966542647,0.813355377765701,"birdsongs",2.0182337749721,-0.594359460062792
-0.149937940160782,1.2482720490568,0.14929744081861,"birdsongs",3.12495615211727,-0.361498676934524
0.217246019982162,0.956729419259079,-0.250221873324133,"birdsongs",2.95763905727792,2.30826233814329
0.166790195313052,0.984736229871565,-0.264855112996323,"birdsongs",2.94121466150024,0.918278226438354
-0.29967901516206,1.14851210472933,0.0289282524171614,"birdsongs",3.05586036846307,1.18751843331944
0.194974402133899,0.429319966356301,0.729830498667794,"birdsongs",2.11883038542897,1.09383138914018
0.297622761348488,0.5977663881205,-0.908846933721817,"birdsongs",3.68692676027356,1.32581422404957
0.016240740763296,1.21283051824881,0.191216258324,"birdsongs",3.38545845954966,0.486037562361129
-0.100162445132187,1.24514379615595,-0.251344597355198,"birdsongs",3.83723680703314,0.347994742654924
-0.225168228241185,0.769803074252437,-0.589828520946798,"birdsongs",3.64035303462081,1.78592720926343
-0.0810254094538475,0.8533599183652,0.172475375516521,"birdsongs",2.28397131131284,0.542975164077182
-0.212896998320368,0.451909047040818,-0.549758394428155,"birdsongs",3.21082518942846,0.281989154602628
0.175859647292051,0.988826500303749,1.12249483775191,"birdsongs",2.47062843118555,0.348682848630979
0.181053567749106,0.91596000667202,0.653241151593729,"birdsongs",2.44613459552232,-0.476859444668006
0.158415719667491,0.940572622043979,0.81962881355513,"birdsongs",3.01237446263395,0.932512797414581
-0.0161680430473458,0.952102380413326,0.565363524013371,"birdsongs",2.9579206410925,-0.181407660558873
-0.303958134096014,0.846446312342703,0.193908547024939,"birdsongs",2.34542001235912,0.99772055848575
-0.342956024527704,1.00477223578855,-0.207198092196699,"birdsongs",2.54692977481592,1.16760410640641
-0.138105612478681,0.512375456720572,0.682236649753372,"birdsongs",3.64616790336889,0.503058555886795
-0.34668717573409,0.939658582360375,-1.10453298706637,"birdsongs",3.12697502767353,1.62573618238068
-0.356956554281426,0.42980424682107,0.952743917107026,"birdsongs",2.59699577148227,0.438211919828577
-0.366291049399548,0.620504591860286,0.738666277769817,"birdsongs",3.3727802905273,-0.275008342906428
1.94163625852646,0.931750896733223,0.749380392718629,"birdsongs",3.18973126358057,2.55066560161255
0.0502649669931614,0.881668996599098,0.600386257644389,"birdsongs",3.19116442734631,0.472582837710258
0.1115838432744,0.58837642634749,0.247827459873153,"birdsongs",3.21237595249241,1.81656914054466
-0.647234814393262,0.971578191099412,0.332540424693634,"birdsongs",2.88306403482228,1.89432161356256
0.144221665485289,0.967849881578936,0.729865941456267,"birdsongs",3.17346691133838,-0.0217597669194745
0.0489756585274983,1.26047326463603,0.133345152466901,"birdsongs",2.47702845978125,1.18802881710761
0.0722920328760132,0.461792681444264,0.231517395867679,"birdsongs",3.07099839736571,1.71077195049488
0.132302427402734,1.00719221732474,-0.0385621544662244,"birdsongs",3.04932247875118,1.71328176709814
0.0644182661957747,1.12741531006165,-0.301244395475034,"birdsongs",3.19821814497978,0.992057291071837
0.395720735004806,1.43259252064006,-0.272822529895559,"birdsongs",3.5063330631407,1.99338940220407
0.248412486550102,0.935590700148365,0.529424342779752,"birdsongs",3.50784908498552,0.0207288127086395
-0.0309032287262794,1.03925376598324,0.678710172728421,"birdsongs",2.04429270301117,0.484746190714149
-0.000531031501870879,0.612202233712947,0.860436437609197,"birdsongs",3.33540664665024,1.98739055359505
-0.0670524104519776,0.860038435954274,0.583214437505376,"birdsongs",3.4720072528876,-0.802929440678596
0.221024794513792,1.06969912573445,-0.136238084484191,"birdsongs",2.99947171174981,2.2464532965532
0.559231020553791,0.751974253986732,-0.0714221760967561,"birdsongs",2.56028586822207,1.25183483489963
-0.0285638099712182,1.15127611500388,-0.530771528212105,"birdsongs",3.58158286941711,1.4872147253338
0.000706214573749503,0.90665215584884,0.894499194667777,"birdsongs",2.85597975431732,0.301672352966584
0.40807183599655,0.650814655223535,0.182396580040853,"birdsongs",2.88275716656013,1.33884897464447
-0.401637933479351,0.69398261370449,0.716646696710047,"birdsongs",3.18878991901855,0.541335369482019
-0.0509915386236309,1.03951626590472,-0.464221128857706,"birdsongs",2.06132109933353,-0.258434953278239
-1.14635940963465,0.476055222239704,1.26239086696523,"birdsongs",3.08968332708964,1.02503115356478
-0.471168380714443,0.946460797900033,-0.0544237642353074,"birdsongs",3.34357192444655,0.57486654597053
-0.198741725377053,0.797516549692151,0.836882105116747,"birdsongs",3.46259529470305,1.4123336639696
-1.26304949973027,0.968950467597033,0.825864225193584,"birdsongs",3.67405342927073,0.377819251042247
0.257307739348627,1.27967425272307,0.722844416633568,"birdsongs",3.82991634004244,1.64348926062231
-0.0485187583916428,0.446847833847607,-0.435057754535872,"birdsongs",2.67717640124691,0.556321661882887
-1.12954804621257,0.986583041170408,-0.440483019466005,"birdsongs",3.23156117945615,1.51705370917138
-0.0247663891501047,0.782381037043272,0.180914135248828,"birdsongs",2.5877436346661,0.393552295768787
0.0946096827080264,0.524283859807459,-0.699558670878849,"birdsongs",2.44277745177957,0.541424400142197
-0.400143526321817,0.857045586330749,0.212619681861108,"birdsongs",2.64278879763841,0.426582789601623
0.232883365046592,0.789307882613655,0.456316265285895,"birdsongs",3.45930591147131,1.9631008000432
-0.0461426050327952,0.858551874179038,1.3966354864592,"birdsongs",3.13166215711275,1.85007810201546
-0.110536638516446,0.881865167529193,-0.682521985086512,"birdsongs",2.74651085783535,1.95550942530492
-0.0797570312383007,0.849600419951671,0.161801275258186,"birdsongs",3.40983355720497,0.617925893835709
0.0615217609396574,0.413331040486327,-0.333992040601167,"birdsongs",3.19543543574351,-0.361996349203434
-0.192974736290533,0.453471795897351,0.520870512029421,"birdsongs",3.27869958735853,1.65101737175567
56.5138200721691,-0.0290811255418238,0.933304009930864,"finance",2.78138316493708,2.36718108183547
-20.3041346719453,0.412071703672749,1.24911199691148,"finance",2.60427502562612,1.70797245153739
60.2007066353105,-0.12413671068535,0.995628469078868,"finance",3.43232406196815,1.44150522376691
