"linearity","entropy","x_acf1","type","covariate1","covariate2"
0.237463659455948,0.780588158820264,-0.75490604690068,"finance",2.25119020624067,2.76251401882909
50.4212536513099,0.110134716318575,1.05142711710431,"finance",2.93407591589483,2.05883077241558
0.338476503355463,0.986500461101746,-0.550045441236616,"finance",2.75147588475359,2.48491790188996
-0.385962389460215,1.14134762429549,-0.0981712337247402,"finance",3.641178622607,1.96132327244451
51.8084410056939,0.0157829273486947,0.781147102322741,"finance",2.81946600749927,2.1454501980434
35.6312435173634,0.704645250015104,1.05005109719151,"finance",2.8060111546902,0.279923173470189
41.4364678582799,0.837402802560841,1.0338451510062,"finance",2.81678321007644,1.68827146526054
53.0299093518967,0.101856416296422,1.14113476759482,"finance",2.70423994346954,3.8911782336523
60.0974962432034,0.366177782259056,1.14209790630366,"finance",2.96451415928673,1.46766402113784
56.4528606748052,0.115392953219169,0.900639093191937,"finance",3.59181584813403,2.67302682532962
-30.0214917776309,0.352110549853624,1.12884188133639,"finance",3.63241547081796,0.726046332662499
55.137164914625,0.29540632508447,0.451453079646698,"finance",2.82429477046155,3.27170741134725
21.1719068751676,0.0324932231348513,0.995295138355256,"finance",3.15655120858705,2.95377426961825
57.2920830424244,0.0443881446830661,1.23111528670016,"finance",2.55851557686576,3.47186747716453
-0.134225195711881,0.813035391664246,-0.583813646585396,"finance",2.94249578946597,1.51603093058333
-1.81736693529748,0.929848814497559,0.0996123298354914,"finance",3.10016501325204,1.83653137497312
30.1603316042151,0.184310847603109,1.51104222792271,"finance",3.72086055877644,2.46042966958796
-0.399748683916559,1.17464085597846,-1.02390216919294,"finance",3.5842303255099,2.39230883836784
62.1306010875687,0.312511165660663,1.2215760887276,"finance",3.50678473619595,2.86512630630188
-0.0720320056342855,0.956164080675395,-0.258406824459558,"finance",3.25212679989299,1.48722698931249
58.9922054118446,0.0724251991127877,1.21121370591091,"finance",1.56523633345638,2.34895744487853
-1.67349331418215,0.86671590494955,0.0334907076374983,"finance",2.81476623853812,2.38621912800792
0.180286576442467,0.889458039046608,-0.651560278687553,"finance",2.84325757130535,2.24510424012173
37.6931996702318,0.216669247774855,1.08472068312115,"finance",3.14768759098876,2.62289633566108
45.4933634162986,0.190268454104274,1.09112699524673,"finance",2.77718624292022,3.46973614080385
0.16924419788362,0.971084725105064,-0.373056474007087,"finance",4.06221333185983,1.90325418205711
57.4100346419914,0.11102386486264,1.15375381023027,"finance",2.86294531011306,1.51344833367873
50.1768338365037,0.482342100766942,1.15144633232147,"finance",3.54956553082655,4.366172972615
49.2343560952677,-0.327904074939613,0.9946195308457,"finance",2.87572951027988,1.39911594919079
-0.0673863756911451,1.02156701583049,-0.60036523392324,"finance",2.77035970229698,3.62242116652356
-1.29481406278369,0.976014268870017,-0.0940539725001514,"finance",3.11444615156466,3.0464263392647
34.0328404414616,-0.00601288830337093,0.991055260112515,"finance",3.70487092924526,1.55755266298689
20.8911629893665,0.688383863928211,0.954450610251881,"finance",3.54739574248356,3.37624567751237
10.3209009993621,0.626930437297316,1.07642620972476,"finance",3.31806442091111,2.04781267237562
0.0749980559159348,1.16883930115368,-0.26278693341409,"finance",2.41444234333467,0.498149714912018
-2.30662358062274,0.484110239466167,0.871287536657832,"finance",2.24217769086155,4.64546367071335
40.673104252136,0.385905832336637,1.24957251298536,"finance",3.16110754575537,2.62692136900834
31.3099764735913,0.124595526542754,1.19075819486769,"finance",2.6096767834229,3.6471802926721
-0.327523106542454,0.947022139460915,-0.329933091162346,"finance",4.35303208139644,1.85582536129271
-0.942638863388665,0.779664791693687,-0.102632550804828,"finance",2.93320982806167,1.67865410119739
0.289262893521829,0.797505805974777,-0.453867148597547,"finance",2.75720267297396,1.63470570348502
-19.0398480083234,0.0178382721818685,1.01440323820384,"finance",2.89693445132377,3.14491021523235
53.3220163375089,0.170201343349484,1.43766620559274,"finance",2.73187289418495,3.42897668723722
21.4108356817756,0.116742277721526,0.771663036432707,"finance",2.9413965950288,2.45197794275206
11.1133889478715,0.610432034595581,1.01032404702333,"finance",3.32669676576786,2.92892838984175
-2.77462235909228,1.00160641728698,0.269089374251117,"finance",3.24659616111397,3.1999626050148
4.45336678043969,0.350350771618046,1.13705535222381,"finance",2.77320951592074,1.95215389002374
62.7874544450004,0.2332881466709,1.20334387599275,"finance",2.64054002337668,2.99175339862049
-0.286566938021946,1.11292961326086,-0.621416904968372,"finance",3.27971701312045,2.83788658136344
-36.7888363801996,0.119903076422794,0.728631853116747,"finance",2.5236847553384,1.37673284477489
-2.66574195294166,1.36845787700711,0.169432088281608,"finance",3.44110644193453,2.98436509556974
-24.7776638712069,0.703854335670501,1.26802880564994,"finance",2.94021955752744,0.549733644126488
25.4748584020391,0.301683644254052,1.06017818276339,"finance",3.14318488811544,3.1276010875246
0.266213974693037,0.766834574574319,-0.686902981868083,"finance",3.46742737238793,1.87486734405548
55.5887967243556,-0.318173958069304,0.908671769094956,"finance",2.12900572289766,2.02803352818745
32.9860656944202,0.0533386864847721,1.05319548558418,"finance",3.36941236586715,1.15839495754045
24.4726111337669,0.163429087718891,1.29278764593994,"finance",3.00585428614661,2.31157109251048
25.0229270232499,0.244378136809127,1.41756114422228,"finance",3.34857873251526,4.16344970323213
-0.0776304864303144,1.00478655837239,-0.332584728653797,"finance",3.54287396301526,3.01818491207743
-14.1021713220431,0.439534755170006,1.13406720295338,"finance",3.2180230188527,1.25713331125164
61.1901164190491,-0.133499607992745,1.05585971512993,"finance",3.13838760054581,0.946063039151287
41.450297735551,0.560853159335302,0.998114809485523,"finance",2.0576196847522,1.39758638381628
-0.280321141869033,1.12973355735406,-0.420415838877831,"finance",2.90091137135169,3.4669588480012
33.0120699635223,-0.0638346971909927,0.891528080952285,"finance",3.18591527397339,1.55614912786862
51.6437911542487,0.431322196916399,0.951847660795383,"finance",2.98064799147022,2.04855495205531
20.353005860771,0.565158257283237,0.585714902909327,"finance",2.94078706627565,2.00270849132228
38.2190069676814,0.296872280986905,1.20130025890339,"finance",2.93719990496123,3.76606037650655
0.0121534589594249,0.464924719383386,-0.198716828387303,"finance",2.37254996388835,3.2398554355121
0.11221265389103,1.15348629424753,-0.78484069961884,"finance",3.37250445046157,3.06177350062721
36.5213420320056,0.132142407496464,1.19615325996362,"finance",3.37679846264103,2.64959615702705
-0.617769473302677,0.990513028341395,-0.431729282502683,"finance",3.19208111721484,2.32896113405942
59.3952554371386,0.256174428895529,0.899105586085727,"finance",2.64955353971579,3.07272836333824
27.701304540232,0.392890937863222,1.03980497553866,"finance",2.76856859802761,1.66031810733224
55.0801983027923,0.242132717243106,1.10867987297089,"finance",2.20479715199889,1.97868046967857
59.5815996144587,-0.213687598580699,1.34021707608564,"finance",3.03785648868873,3.74957569713624
-0.25781636327098,0.979257367778976,-0.836816389949674,"finance",2.36430194067875,1.68757768344289
-15.1938923079888,0.288648339388924,1.02178353163158,"finance",3.22915473803399,1.2403496596558
-21.2846448800258,0.530186737224058,1.14900763648185,"finance",2.67608969479574,2.91000263079219
19.9286452963697,0.236231721826178,1.0330327429559,"finance",3.70258483565765,0.0182770363475053
-0.645434076695695,1.13404974136947,-0.378924941225191,"finance",1.88337245235753,2.89552194148642
-27.2619882220315,0.650916490763623,0.680243755716204,"finance",2.41529689323189,1.64337475743578
5.95903246153791,0.470242546107782,0.658970307721486,"finance",4.08799596411543,2.75135709446751
0.666814299604436,0.98046223968911,-0.526692678475382,"finance",4.35554228644475,3.38323894178938
8.10252732628985,0.412703751309922,0.61008744111338,"finance",2.2317925657012,3.10581949069445
38.262490712915,0.549833253335536,1.17000077578904,"finance",2.91355344192118,1.64222774067871
18.0232901533647,-0.0444284386956925,1.33440022654802,"finance",3.04429423441337,1.60511033970729
-0.402064041759317,0.372389369500925,-0.232917229745882,"finance",2.59302694975241,4.55411075176039
56.3925145049896,-0.431733376706558,0.636607355746877,"finance",3.27878716682742,3.21621716727889
-0.0377190926815932,1.04987002225842,-0.497719125818732,"finance",3.0924428841195,3.21717031924365
-16.6980429269368,0.101750271280883,0.75189832342739,"finance",2.75370293056838,0.958699308537771
53.5890169935257,0.224353229608347,1.07003139286808,"finance",3.30902685168536,2.55924996491869
0.0469872483259371,0.878929022408897,-0.689380180376101,"finance",2.67053979434491,1.50250270965012
46.7322490338987,0.132788362864183,1.03868871969328,"finance",3.96380222885788,2.37441425251131
-9.52477493424205,0.780985696208427,0.999844398562928,"finance",3.47811674748818,1.89058693912091
-0.147811874011697,0.695487605190477,-0.332952942878607,"finance",2.87143636829194,0.908496323507449
43.8537808426753,0.290105106405891,1.551475027542,"finance",3.14935604011806,4.1801452405666
0.342831991973396,1.05230420718,-0.683481027688539,"finance",3.41688172771165,2.73851956588534
-6.25143459536001,0.377296559318191,0.982634796018946,"finance",3.18133937923053,2.90370773297438
49.3285163034523,0.4580437099332,1.29064013719592,"finance",2.26221316585597,2.75727219308558
61.3732324886277,0.292170165421738,1.08277027196852,"finance",3.35673515694185,2.64685941623704
36.8842834593089,-0.167379470101769,1.13486495153472,"finance",2.67790935461048,3.39433709818934
18.8568878659706,0.0807816478558905,0.99111238384177,"finance",2.78270155249596,2.31552615747555
49.4945724433053,0.0954329110667433,0.858161946891595,"finance",3.06863099121061,3.96415057509649
31.6909771358054,0.291247669378932,1.16532892507368,"finance",2.27592519243545,3.70252312266713
58.5667971973107,0.651772712988798,0.663989215537148,"finance",3.47015865767185,2.71181627040865
-0.0217478124366838,1.01322066259211,-0.423728666726821,"finance",2.43562471012452,1.11274363990967
16.1335826671096,0.440706187689139,0.816115226215286,"finance",3.02967267996643,3.73770607136896
0.269635701857792,0.374793001374129,-0.557619320620883,"finance",3.25063947197058,3.25028538348533
49.7495825751683,0.260997305861131,1.30082981212823,"finance",3.61920489516906,0.286032254854537
14.1496744093677,0.661823507468485,1.07650764834974,"finance",2.72733200248573,3.18071551212183
20.2411553680733,0.632812328428764,1.4573761562591,"finance",3.42024381214158,1.97903926351698
14.8238788599619,0.204825545015655,1.11780017651708,"finance",3.10986102349234,4.21243813327819
0.516467596458326,0.925304863509812,-0.486739917110804,"finance",2.26168116190213,2.5076992123265
45.9575477203687,0.230707766861602,0.966426246991768,"finance",2.88609716317174,3.29538490911603
0.342013712786114,0.980524544562275,-0.0768740493385287,"finance",3.16781435635924,3.64960970376031
0.222886606286818,0.901664056204513,-0.622479149937276,"finance",2.96872170046206,2.89696930768619
26.9457335424753,0.214554466559062,0.950075882239632,"finance",3.71090034109224,2.71129989113583
-22.7283418006135,0.363132098199548,1.00657774132994,"finance",2.41722350210384,0.92788826279166
-36.9488926779146,0.237357209002708,1.23897652020969,"finance",2.64363531257625,1.70906946626122
-1.51395609242093,0.836987042204477,0.128859900733362,"finance",2.81916247150388,2.48261164966665
57.4226120113353,0.105731215768159,1.15543012679172,"finance",3.63983264913597,1.55731395682869
0.815120282282928,0.959877173769439,-0.267004523922158,"finance",2.94869954524371,-0.367953305595579
57.9879207014761,0.126907731814477,1.10515501837566,"finance",2.69328803220816,1.83506587953069
-34.0072497803575,0.309019214731831,0.812990200967571,"finance",2.73605313790866,2.71862051428784
43.5674448693916,0.0251605744874228,0.915191186970953,"finance",2.67827750580388,0.935852603873789
0.779266183850372,1.12805423734774,-0.00590676494380739,"finance",3.17173824413369,3.13878645710624
-0.0599319580206803,1.14492926006482,-0.414625395280636,"finance",3.22472155917526,2.77623388449276
-15.7055127715395,0.390304294563184,0.599419150779187,"finance",2.83789887432729,3.17922112853296
54.1383792746219,0.411572705677208,0.62692172802081,"finance",2.81342808560059,2.31378479242618
22.797353081565,0.18195428492715,0.948004711889105,"finance",2.72206118298039,1.7729016704676
59.9875486389416,-0.409792199031446,1.37321710429304,"finance",3.50696488486233,1.21405950532233
0.24264287163327,0.851525658302397,-0.59100734115895,"finance",2.37025268021608,4.54462599323053
35.6838978874526,-0.11085305637006,1.0972200405282,"finance",2.6120266474451,2.14153563168402
27.662612801107,0.351930764176197,0.89050119414606,"finance",3.41998252057775,2.07326841240052
-19.1939349180249,0.468989689026222,1.27649385939547,"finance",3.35999259384439,2.25148689885444
-0.906819282812642,1.18651509419095,-0.845245801044531,"finance",2.6564111690643,2.81780290996276
-17.3129228898057,0.871802306196209,0.759604647462024,"finance",3.45572113591408,2.38034752465799
0.435025742695437,1.1286923679814,-0.228509266839063,"finance",3.06956647757994,3.63563396458518
60.0969226108123,0.0169705191855194,0.929747210345168,"finance",3.16630183759743,2.63984634013307
-37.3582099112751,0.621628629034299,0.945663113653071,"finance",3.25694514065926,4.31706159472789
-0.000703149099794603,0.646391837105162,-0.335451431289585,"finance",2.6427403678122,2.12767139893527
-28.6026565245574,0.245880752128509,0.957495413014209,"finance",3.53156692181198,4.63158446187235
50.6360573328619,0.376461435931015,0.8511668636729,"finance",2.19795571661182,2.31901934226528
48.0884739285631,0.248179048537603,0.721665429425922,"finance",2.307827003952,4.15969101134988
-23.0394936020152,0.195770114443984,0.920743414493383,"finance",2.51683210966105,1.3597036347129
30.8964739046899,0.449517036045906,1.03098823253552,"finance",3.92510687977482,1.22004477993212
0.469780943701365,1.01522212124562,-0.0556519551426907,"finance",3.11617056868097,1.69141275030797
-34.6070281950318,0.285197364780646,0.981134794502186,"finance",3.64518894701882,3.13324007374111
60.9641805532145,-0.0368933626825423,1.29660165570303,"finance",2.09470957852092,2.05518814620985
0.226044177071677,1.04317222954757,-0.123111538040555,"finance",3.25617613794699,4.03412700176759
22.0496179921227,-0.0540975101673179,0.854357811958348,"finance",2.53167640862389,4.43924711933058
-32.550427054182,0.281132582622404,1.05816466872926,"finance",3.32739855681871,5.80757372779653
-0.0722274409192089,0.807502790850965,-0.587390342287628,"finance",3.87954828796687,3.51292186156779
0.0146995032939264,1.00904939409632,-0.461263826040837,"finance",2.92709432561521,1.77348439636314
-22.2952638941316,0.405110335051387,1.50014597750792,"finance",2.59531448331832,0.0874430782800215
0.0393841494730101,1.38291816880613,-0.294032525414549,"finance",2.79062872499698,2.8403354761518
0.0553688286749976,0.921087971609193,-0.198000554158002,"finance",2.61192415204266,3.83907811567309
20.5854481966262,-0.0947221343832924,1.0141946590598,"finance",2.07725395662808,3.2684316364565
0.0666070043026492,1.26692909975916,-0.381008279146615,"finance",2.57542654981111,2.56237058173663
22.1208104725145,0.426471905773533,0.895747278722978,"finance",2.92049080710663,2.95491619768598
-0.0358373413912113,0.880921108499908,-0.707479546287752,"finance",2.90049277151098,3.12967454235391
57.8727145389677,0.181650657739416,1.1298618660007,"finance",3.31421404606887,2.28208371249337
18.6799483699231,0.453437789979556,1.33298543845868,"finance",3.76666560787503,3.39697252646004
27.8072564313186,0.269685172605244,0.819969935960712,"finance",3.11202162605056,0.829331614932905
0.838966362356603,1.31197854461524,-0.673937287752265,"finance",3.6629007498724,1.10450145507785
0.681007654184376,0.722090928362672,-0.058229255132651,"finance",2.51683094713991,2.61261004215113
0.118109379664349,0.828440363955182,-0.293482815139882,"finance",2.56963747918121,1.16389397923177
24.3181599137866,0.0775828214582411,0.899824854214011,"finance",3.33944273754776,3.21439423666711
-0.00751787231736113,0.890754098551929,-0.390521439827767,"finance",2.99860501235274,3.09453805008831
22.796584283358,0.296002874406047,1.18426479552094,"finance",3.1899591612491,2.62998071419344
33.9340261625418,-0.0285313324460232,0.761420962080758,"finance",2.99860088847454,1.66351639960859
-0.00433139109077431,0.603876321965712,-0.358708045492729,"finance",2.49773773826003,2.64710051653887
0.330935343849596,0.482261543193292,-0.464742573481712,"finance",3.19993843042037,2.64839926971251
20.713318125483,0.491126426419931,1.06736722586366,"finance",3.0151066985317,1.96047970700507
-1.50585320703349,0.801782713247121,-0.0246757605234507,"finance",3.21294318885803,3.29551984900081
41.6249848773755,0.278026643440285,0.970327419111617,"finance",3.20628187348638,2.98975479862822
19.5622248746824,0.0435645496559231,0.903902094434995,"finance",2.9854133769488,2.8564062496789
0.255473085334731,0.881393945645934,-0.0587727138464788,"finance",3.45855173818403,2.20834166661824
8.31615082280059,0.23503511329212,0.953872738116096,"finance",2.94713637757564,0.527567569354151
58.3649802143885,0.0475767290758886,0.989933897280018,"finance",2.95101544241155,1.57641725267049
0.420317830285937,0.982724178113081,-0.861704736898133,"finance",3.20991858025664,4.74884559443129
-3.50908370046684,0.824527836900373,0.143603505949059,"finance",3.84956341482645,2.4885784588412
58.5817237995623,0.491462437999633,1.12108028799428,"finance",2.82328525280456,3.00538673295263
-3.98465897457994,0.660109339779306,0.760148291927556,"finance",2.48962145056099,2.50109804048771
45.4376280849237,0.0906875145382051,0.928819852169239,"finance",3.36607686773531,2.49280326558356
0.500589301958014,0.758508970266958,-0.0778887429998883,"finance",2.64564667027996,3.14099697962291
5.56940606912626,0.107813423758282,0.937826581982878,"finance",2.81729713542803,2.15267951195786
15.0497147820269,0.177106241385229,0.856079738701187,"finance",2.60742041358643,2.88659297496422
29.428179224599,0.173283752332453,0.881313040166141,"finance",2.71120587938343,2.16161643697823
-0.302504430988024,1.01760872496992,-0.0661760283837486,"finance",2.89002416325016,2.39427810443551
0.134836345111606,0.555973972196769,-0.362501826007357,"finance",3.12656652607948,1.71153699180626
-0.491969364061924,0.797508036128432,-0.222791162315496,"finance",2.79102339332082,3.08504274285849
-37.944066437271,0.428633793296637,0.90694755007877,"finance",3.17346070273527,3.77286673972734
-10.5766950434191,0.412735222249634,0.745328899661725,"finance",2.75757312908659,1.13753399609912
40.8650545362672,0.387713441048696,0.915127849169732,"finance",3.74872535589265,2.81794968162954
-0.587359936485394,0.94343687089189,-0.615962048010025,"finance",3.1718120441882,2.14303727509839
-0.16916012829075,1.08978197734597,-0.591360187273586,"finance",3.1927366890176,3.57042018513568
10.335316030264,0.0838306914950698,0.991143268337444,"finance",2.26079006275486,1.83357869613694
5.43378662769666,0.363603564298403,0.752606574275127,"finance",1.95285118798572,1.97191951065393
-0.609694625579222,1.10419849002954,-0.920787174603484,"finance",3.58044282035385,3.1925224148235
-0.581408639281955,0.936385012205254,-0.107972483262883,"finance",2.93793341281296,1.37007282818894
32.9156987924464,0.151362216380288,1.05299944905634,"finance",2.73496631900314,3.47018132218683
36.2783768480509,0.240854398940801,1.08707290525331,"finance",3.5592497251426,2.14965844159369
0.4308431727739,0.734689660320748,-0.560390931847818,"finance",3.27471302209463,2.66944420572477
0.0644133984746873,0.857904227694916,-0.323939435925355,"finance",3.60734330120045,3.18373261772436
36.293573834761,0.416200299236311,0.894592752967529,"finance",2.82957029459913,2.67487513770443
5.28354249281247,0.442006474823276,0.686150537627651,"finance",3.31361008328886,0.94932361586315
6.45117044139816,-0.110153856672553,0.923682079442883,"finance",3.04974050193593,3.28147879027127
-0.160322974111327,0.786519277649022,-0.756150147991453,"finance",2.01065328703852,2.79622793423532
-1.18384622287138,0.990152484199481,-0.145982693696402,"finance",2.97406981347836,2.10506851731069
-0.473461666953277,0.925686980536214,-0.120569958948065,"finance",3.47560019313364,1.6470595685236
14.7263201855382,0.398479669877886,0.912013077930431,"finance",2.89542260844318,2.39550411613457
-0.0824128279026543,0.491337681280555,-0.416580151774799,"finance",2.17728218166027,2.93056662875464
0.70215763494727,0.765067036923213,0.590137711582134,"finance",3.53409371430958,0.91329715444631
17.5583541645032,0.423944019736776,0.973046526559175,"finance",2.95069171247553,1.96027717069921
0.452837693106304,1.05007364770544,-0.133560353039129,"finance",2.80041487935997,1.67070016088002
-17.2440459715457,0.286438414692705,0.831710313901047,"finance",2.64811196167665,2.68458920942747
5.74577879295758,0.365306966129006,0.93521700243315,"finance",2.8560950518677,2.74427866498019
-0.0847940426265276,0.919840714040254,-0.802272701911478,"finance",4.06598839251075,1.17809412979079
6.0694729211518,0.549473016823742,0.972290026642647,"finance",3.3052265677615,2.94729723061311
0.809464459365805,0.756189511119238,-0.263834965110068,"finance",2.69387271843929,2.91850688407655
0.202038731074659,1.22478670234866,-0.233032547951558,"finance",3.24456690002372,1.81787637092636
40.1551773826136,0.186811730967278,0.906336686683058,"finance",3.41970638921779,3.35108623828526
-7.87715528596257,0.722916565189353,0.685248272490409,"finance",3.11075113417131,3.26655734143332
6.83216292694606,1.01655966703037,0.828807277329757,"finance",3.98942245714067,3.48920843690549
28.5998751927765,0.529671910382634,1.16704483271826,"finance",3.81795110842418,3.74794783212989
0.402002023651916,1.12873481447681,-0.189080120491695,"finance",2.9723995329262,1.95582971368856
62.304616565344,0.136711755992172,0.803068625273501,"finance",3.77418031750017,0.986706944930096
-0.0494529820208938,1.08703120075556,-0.211678091907799,"finance",2.57877631635312,2.96607423647949
0.304703598805977,0.785712080970917,-0.102301575169736,"finance",1.60379462725366,3.27972978953138
-0.210583698798684,0.890124676616187,-0.478850551445649,"finance",3.31841951355265,2.14948355200631
22.2304204242236,0.478356472594338,0.69485557717278,"finance",2.24370513364302,0.569716301855143
43.180282994415,-0.114428321143539,0.924615049068736,"finance",3.20683487305997,1.6585294337025
6.8691343729225,0.384738189705822,1.0273710817769,"finance",3.5563219948325,-0.394815158543637
51.064417058884,-0.0224904166350148,0.936750529507995,"finance",3.62296310907152,0.960925943495934
-1.86484138442332,0.930274035163726,-0.207091262164676,"finance",2.98320963850011,2.78230844849974
-0.218112042195961,0.707221522699057,-0.182690714242685,"finance",2.82222761812458,2.67191293722527
21.9670605267742,0.00219149926736512,1.07796798815018,"finance",3.21439273681566,3.52019152050921
-23.6215730948208,0.560751093346614,0.903731294442549,"finance",1.70444276695712,2.64124805177561
0.276994844548399,0.977977979475561,-0.332846127036875,"finance",2.91897094299126,1.88836253480875
29.5862096990906,0.548208458596361,1.34203787882451,"finance",3.53603244153278,3.40964578918771
52.4582314097189,0.0999494782824811,0.872318097272639,"finance",2.90959449254384,1.12037902167692
48.1290059428731,0.528494944921938,0.984853178572042,"finance",3.79586193895006,2.4170810453807
-0.0661475615095266,1.07626949698086,-0.454456301847849,"finance",2.97945218639022,3.3039844175011
-14.9189344363493,0.0783199486557317,0.966953499111679,"finance",2.757886420423,1.36777763202572
-0.459699013832103,1.26873596780356,0.036172055986857,"finance",2.57393673195807,3.59443431412941
-15.5279976277583,0.266209575072773,1.12770370671457,"finance",3.74407862171279,3.01876316118034
-39.1258518591499,0.2555050162127,1.01027759057797,"finance",3.5984672627702,1.50633295161681
