"linearity","entropy","x_acf1","type","covariate1","covariate2"
0.38587888797111,1.00364721202328,-0.475018802446678,"finance",3.29166986292271,-0.0161126088480401
50.9957269421061,0.388546487047963,1.1447762597888,"finance",2.84149936349855,3.84348084759277
2.18582079781836,0.43629290271475,1.03060243175894,"finance",3.32499840037763,1.96286941921975
36.3089013186587,0.318191017013531,0.900820060945156,"finance",2.61035239676951,2.79246268487576
50.1451485224165,0.362512120424512,0.981366206228418,"finance",2.92264161754676,3.74664578631601
0.165735172866884,1.00277609670589,-0.741182455676373,"finance",3.37310607861098,2.65869436292881
52.4897680618254,-0.322752101723498,1.00721543195535,"finance",2.54419480126285,2.71707327771091
0.437185224994214,0.978006019710969,-0.715659834396767,"finance",3.01400639201106,4.38978652245675
14.1704201605023,0.403483031198566,0.969754722561997,"finance",2.69832601561505,4.16720815925391
9.90264035833067,0.274061236887499,1.09575096945946,"finance",3.69687368505577,0.575096780980946
0.130890497244706,0.850976703844832,-0.572077783674399,"finance",1.75924246830447,3.37430045808936
-1.48428863440622,0.856741454480619,-0.110753134715044,"finance",2.87507903785329,2.54217520244905
40.7168713690591,0.223132981921609,1.06386674534824,"finance",2.67445998421711,4.14325767824823
53.7098428417488,0.266020232433144,1.02449395036071,"finance",2.55657624148945,3.50976141188864
0.0733420576711392,1.01834729435989,-0.574180809641333,"finance",2.38880693795103,0.887136531341356
0.416642961851765,1.13366239449947,-0.424570392229963,"finance",2.75160054858068,1.4782669262565
-7.67315839681173,0.345281564679677,0.733927408999208,"finance",3.30336987007248,2.22851632929008
6.03631685231803,0.203802390211699,1.32303157293416,"finance",2.79440802881545,2.5478956025811
-2.07457732255557,0.804030864943885,-0.371661842255793,"finance",2.74684320808265,2.28947687959611
0.208245609790726,0.752322544865124,-0.182604886236721,"finance",2.61112693370956,2.87976153017967
4.42843048543032,-0.131835116220533,0.652548039452999,"finance",2.43116788550202,3.39843686929002
51.5702783565034,0.443475317498306,1.1242111628585,"finance",2.69232139459349,2.62063676703998
42.4949809376925,0.480788528373225,1.07919954924946,"finance",3.54276913461581,1.46919374778657
-0.0814342339029755,1.34658779711261,-0.434252225882048,"finance",3.17368294974193,1.6590589614076
-0.753825418555837,0.989602145160617,-0.0231200974417481,"finance",3.91495183134068,1.31048054728481
20.0642198471065,-0.0685699251864487,0.97802248247076,"finance",2.50471490781674,1.6285330296674
31.5583566462982,0.0283823134751979,0.939259400467456,"finance",2.34076140616277,2.72063320421625
55.984831555576,0.275020845258006,1.23290690139523,"finance",2.57742035001326,1.47071239852543
0.149734386056436,0.969336354811034,-0.533932078640842,"finance",3.30697327590698,1.33561468974941
57.7465814591726,0.1649596538647,1.09343742195779,"finance",3.33735801892076,1.97890416371762
52.0296361611588,-0.264898274628507,1.34739940517663,"finance",2.78054239697389,2.20432614785713
-1.14247689205132,1.10565087515487,-0.114559130880204,"finance",3.81887178222967,3.00722970928273
23.5468661376536,-0.00783736951727812,0.847137180330356,"finance",3.54029529666144,2.94172496337835
50.973071403293,0.25985143205319,0.991954426155023,"finance",2.38052050434269,2.10725073418772
5.32144398639843,-0.331103642078938,1.20026752407592,"finance",3.4220819104397,2.90852245654925
-12.0777799829854,0.43351510656692,0.764441519879718,"finance",2.97975659387857,3.19239926577051
48.4522217377149,0.32490396153375,1.08042178898346,"finance",3.71828221520633,2.60530700403289
-0.184453966630977,0.640619905848019,-0.456105678652833,"finance",2.40434863869816,3.82667720434098
-9.44964132577675,0.460078491005754,0.881488990605715,"finance",3.21478917788174,3.13115549527727
22.3188959133349,-0.00387252638129729,0.934266678608121,"finance",2.43547340135054,2.6697711869241
0.154561054501849,1.1581318933389,-0.389502177317506,"finance",2.76024830851728,2.83483101820072
-0.892798877814949,0.905986640136957,-0.203599547726135,"finance",2.99923879152723,3.35967823795157
0.101430120251829,1.21299952337698,-0.379862864423344,"finance",3.12929313612123,2.30573949390854
20.5789107623985,0.469637588422426,0.902539391934523,"finance",2.74561129499057,3.31218074973957
-1.41103298623315,0.335751868890761,1.05637655566827,"finance",3.06962750196461,1.00778716938351
0.562158964741287,1.10353804537627,-0.346494914642472,"finance",3.897258152324,2.39184146397034
49.4777612422606,-0.145778077920328,1.0879837311919,"finance",2.64426253252105,2.586835250754
36.6194880962478,0.346193789437718,0.834034933118635,"finance",3.28396830781157,0.787854888057655
0.449412143967999,0.722387312911264,-0.345116740981164,"finance",2.50830136862499,3.56274988441041
-1.18078637549189,0.890027627437399,0.19400836880354,"finance",3.45514333408857,3.53994574493461
56.6775968378925,0.133869001848931,0.894097631469716,"finance",3.95678969583064,2.44282060101527
-0.287632586352459,0.833722230338953,-0.368738523277236,"finance",3.59897482362647,1.69394203670846
32.3180709361636,0.227091181347763,0.894715746484943,"finance",2.76131586697597,3.09355784488964
3.74021425388649,0.517376278287972,0.909423874656849,"finance",2.67587696404086,3.01919173052739
-1.25476874449258,0.826205798234083,-0.114426267061426,"finance",2.59031787769073,1.7618858162145
-21.2144156873794,-0.175942931219183,1.02682070025137,"finance",2.81124171463992,2.02065569950279
0.0265005739036241,1.18012384482948,-0.50420237063503,"finance",2.62915960480493,2.25192821232321
20.6845140147661,0.0912887574908837,0.876445930840738,"finance",2.54738558875303,2.63281147120633
-6.20377843053385,0.392472129621681,0.703033679599327,"finance",2.67066472517061,3.96697361214553
33.9652811294135,0.345177809490037,1.00753738534539,"finance",3.03587984704656,3.57962643442557
53.0588588823735,0.236655320222389,1.51184944561695,"finance",2.84180314064096,2.68349505104754
55.6996681779274,0.277705578592887,1.16028897266198,"finance",3.78330375454155,3.23841742569348
-1.20858031214147,1.15521752179823,0.0988757298559977,"finance",2.76502997761269,2.73137799633199
0.142752363540769,1.11944735013339,-0.300531841399894,"finance",3.02274476321374,2.69048073192745
-17.0979229744138,0.655657214304829,0.90105961261902,"finance",2.20088627014445,1.16656099420873
21.75148671442,0.672957738911844,1.12196975034603,"finance",2.47527611098455,2.54193064429805
8.51575194408863,0.022135974009755,0.773827770399359,"finance",2.62462565510433,2.31144117877798
56.9530902537789,0.345278508559414,0.880486486904478,"finance",2.52277442838524,3.70116950435593
19.786987833041,0.361272629199464,1.38262207281517,"finance",3.11493013856775,3.94142094701862
51.6472549764417,0.658284437337829,0.824515662029962,"finance",2.48857846472102,2.72811150242862
-14.837213824591,0.0478246450773572,0.977498117052158,"finance",3.7807988022118,1.29496196054516
61.0914163640743,-0.0599043519898463,0.773617105794594,"finance",2.87426291293067,4.37713067068768
-1.1998628821003,0.720265144988093,-0.325411879014695,"finance",3.52734886869613,1.93473707871478
-6.85162579524925,0.379318879675623,0.866886789667626,"finance",3.83856687899887,3.36086291127599
61.3116030872907,0.125462927715225,1.03970646018387,"finance",2.51201686576611,2.1587226427982
47.8140468335961,0.176164720366572,1.11737400174888,"finance",3.1985916306322,1.97928098083854
0.0374561503473824,1.05469788223976,-0.102963954895753,"finance",2.2310919778993,4.12423045102345
54.1100079858489,0.239123826703962,0.660220062409765,"finance",3.93255218629147,3.69478595628037
-0.803404745651253,0.874862469841544,-0.254971434849727,"finance",2.52070525200145,2.78539879283165
-9.43336373855463,0.37706652585832,0.722427287813894,"finance",2.5728878577001,2.39386556568558
14.3035887958685,0.484041426872257,0.691007393708976,"finance",2.69390647354808,1.319191861651
0.147343517956187,0.967240472808098,-0.316838210181102,"finance",3.14514221295293,2.79855278036276
-0.509334344871453,1.03497023643382,-0.521833643756815,"finance",2.39556479655155,1.23483975523837
36.8314096531553,0.0581083024992088,1.28769918539351,"finance",2.65057993457108,0.890942228699512
0.285519123030461,0.838334003687554,-0.4206860964832,"finance",2.66612614534489,1.99312837666267
-1.38004171898297,1.19521816773781,-0.0919351992782338,"finance",2.79049254304611,1.44318978775198
49.0392141687933,0.125104924000269,1.02635840873084,"finance",3.15644682753617,1.10659068724199
0.12893048848539,0.603532202500877,-0.124524687840574,"finance",2.73098042746031,1.26317354884681
13.0578070405698,0.485393781262553,0.866131991243971,"finance",2.70410533800398,2.64265332348194
0.511944236545833,1.40943558292199,-0.262884828650425,"finance",2.62671767318732,2.4510447411446
-11.7027846225983,0.463909479021532,0.913654558111156,"finance",3.0441941897256,4.09341331567298
42.9184310447029,0.451638957195995,0.7924746713236,"finance",3.32765844704223,3.47277407800387
-0.999511795345003,0.899732494249943,-0.125565332184216,"finance",2.65294189671585,1.65618126595917
-43.0947757222624,0.400641127257477,0.8569619473908,"finance",3.16587612058348,2.13094840939893
0.675477083497703,1.16091181187764,-0.265115492887113,"finance",3.46727790027006,2.03315905270431
20.2774136779853,0.129242816647083,0.897854294238287,"finance",2.89836907203734,3.4007524558159
0.109464230272405,1.14201103663077,-0.304255869556991,"finance",2.55381189758332,-0.430192322506554
0.375669974456006,1.09598773413189,-0.464809063367616,"finance",2.94928837069088,3.23817366878191
53.3840357436503,-0.26188085685125,0.947541077660259,"finance",2.89059077686192,1.46291117146129
-3.2374286649495,1.31467341060062,-0.071021932106181,"finance",2.55836232327199,2.94549776830287
20.1743181490595,0.298307559950063,1.19165991234456,"finance",2.89610550595459,2.22924179654284
54.4657305238286,-0.0134208221128234,0.991036901372887,"finance",4.37473347776078,2.30669875926874
16.077128324242,0.290598526241316,0.751225070326413,"finance",2.98372319157696,1.15649349841899
-0.0331936157461391,0.562527514968804,-0.307718794728701,"finance",2.78840888154037,3.21744485421719
-19.8955343501058,0.629130805346466,0.963318215854808,"finance",3.19875900986562,2.67073115734614
39.3474577338157,0.307127171564777,0.975343036293554,"finance",2.57033694887278,2.86995830237801
39.2535786414917,0.156241320282858,1.2554757071031,"finance",3.51017055204822,2.25521486275316
0.641671009862706,1.13939928920818,-0.358130680618179,"finance",3.90015938129056,1.61819509630638
56.5586253544942,-0.0136107872893629,1.12912758203502,"finance",3.29420107583086,2.43952296883021
51.6436475231321,0.310702674942936,0.723457076083601,"finance",2.7096389506332,2.16959865426515
1.38322183548164,1.20694421254857,-0.0575371930941375,"finance",2.6114678501614,1.22869987523501
48.1658814388124,0.473274047893764,0.972704773504831,"finance",2.38336634354156,1.46412422297839
-0.112572971669534,0.620971959402622,-0.217191756781739,"finance",2.6018053666755,4.00890988363683
-11.1084989262233,0.177451046530719,1.35237208425389,"finance",2.35392053032582,3.1867243220254
-0.0199189686484764,1.20154994125091,-0.431865798544458,"finance",2.31726900797549,0.876772580377953
47.659228415723,0.176258608252226,1.07912036860462,"finance",3.25966433030913,1.18110701671658
39.9485135963075,0.082927426867301,1.25497850951675,"finance",3.55717436963519,3.40915633112012
-0.0157044835972204,0.804637951303047,-0.621783106976704,"finance",3.17951976754117,3.97069469419063
14.2670097392549,-0.0108383689310661,0.771392970009372,"finance",2.71088219999232,3.08110518564198
-0.076867542283444,0.750518242369836,0.148886572017611,"finance",2.01355604659797,2.54584040367275
-2.25015826940291,0.215631695878221,0.931652212275283,"finance",2.48020370698635,2.82907361226835
28.9767413868584,0.247386272027004,1.13909499388329,"finance",2.41183637380892,1.84178377895602
7.11985930231577,-0.124915290938937,1.40007103667465,"finance",2.69266288349924,2.05411466459454
-0.0566546959794467,0.592678442267791,0.0115248336072765,"finance",3.38815777343044,4.36514810525772
21.3365756172028,0.394638725639065,1.10798538685929,"finance",4.13376315706378,3.25205345282463
0.182954664247507,0.941644696245522,-0.643984665546928,"finance",1.95881827523445,2.76122536287624
18.0344774080063,0.568582871573628,1.67735679222874,"finance",4.32694658176556,3.06143073356193
47.7829254436311,-0.107504107543073,1.14228692837678,"finance",2.6629625492612,2.66736909893057
-0.466686258708365,1.06066354915415,-0.357988412607186,"finance",2.60522934215522,2.06099200302577
1.03920465684517,1.26889578513518,-0.0500260054920499,"finance",2.56124562447622,4.32686886002146
23.1691573690227,0.0220804123335927,0.72445980429133,"finance",3.09534215553718,2.78207092288481
-10.0477032921998,0.667469323301938,0.879784555338358,"finance",3.47366415796313,1.47087664162637
0.0181256031814909,0.604104545305051,-0.399630742154379,"finance",3.81998850522824,4.04825474937066
57.027689246619,0.139427105516526,0.858719671910562,"finance",3.77406726731529,3.55086636310764
-6.26437674555933,0.277142607899725,1.18513109801238,"finance",2.76545060513008,0.811817365614056
-0.0246723024590817,1.14825542263082,-0.0497080458105074,"finance",3.44907870632144,2.98377791359168
0.273507478029357,0.768580892440269,-0.660421844607186,"finance",3.0841166923125,2.79836531009665
43.166485746249,0.121738679995172,0.929712398158273,"finance",2.84395578006451,3.78023635870517
-16.2065239555622,0.508187178927886,1.08714171513109,"finance",2.60670414737048,1.10424064649706
35.9982899471025,0.284164201930808,0.763748800738089,"finance",3.11199688613823,0.476319053808175
0.0284071180205986,1.20711665642344,-0.293880200348965,"finance",2.75851019470492,0.491983844548665
47.5325502297097,0.00390025921788377,0.740080016910059,"finance",3.15531750774907,3.35480150103017
57.2811989040859,0.0229978407162142,0.764291312960027,"finance",2.67152495582983,3.65369220265753
57.605033346384,0.295279387369031,0.948013979374424,"finance",3.98383883866845,0.939650072706443
-0.0346792306253837,0.981792729001199,-0.623205978977278,"finance",3.85322854305814,1.03594414972073
-0.248615582395526,1.05475417687258,-0.449889779173742,"finance",2.50963267608433,3.05707339396328
0.515860372033502,0.95038019192644,0.294503506805872,"finance",2.75148913783547,2.7210171715341
34.3731376172667,0.115946539094858,1.25027809458679,"finance",3.2355555605032,3.27115870093826
-0.182301850047594,0.737407952518095,-0.421690812212548,"finance",2.97667579189133,2.15946644964589
0.102914849974636,0.726508354193262,-0.121650619207961,"finance",3.2868067373234,3.22905862680591
4.39441734703945,0.595709123249902,1.09650886324981,"finance",3.16370096712159,3.71339889144454
16.6505303371829,0.142348059330325,1.0795332617192,"finance",3.22082631378424,2.52448105496953
48.0346729789568,0.140580579686555,0.831058582970037,"finance",3.108955746774,1.83037167418911
0.140403865677701,0.971159714320438,-0.594835480694787,"finance",3.36047485083652,2.81100166648922
0.787736246661106,1.03542433886081,-0.212089516795726,"finance",4.00858716554377,2.01713132193174
-30.5454025824098,0.234527898509091,1.01608438087143,"finance",2.94830198786002,2.17991884663654
25.0427029121754,0.646828876437423,0.770256855067377,"finance",3.31941656562718,2.94141666281473
0.194209336492393,0.962675036372869,-0.382251051686211,"finance",1.93951820458508,1.36100462405176
22.0952805794059,0.0981990741181517,0.839462982868611,"finance",2.80769156457087,1.46611052685098
-0.019612914707519,1.04922834316244,-0.623854382256221,"finance",2.55361769906932,3.22829026034496
-0.0363340537759738,1.2449427061105,-0.130483007660201,"finance",2.94824485362246,2.18514767313261
26.2014008203885,0.0534540784711659,0.933636709216647,"finance",3.48712660842096,3.22373831462668
0.0405384566754867,0.864667869630569,0.068293866360554,"finance",3.80819435906084,1.07256262693735
-1.08661592653843,1.23695970755661,0.278414826888434,"finance",3.25066574765424,1.72769016391108
-0.329542304488933,0.891287329689064,-0.565949394733748,"finance",3.72609080843739,3.00529957364056
22.26723526324,0.190644510415711,0.879750088107348,"finance",2.79214157183333,0.0474259738882483
45.3807736327755,0.517696888115451,0.883261206223412,"finance",2.84875663507967,3.8192844388981
-0.190260955198958,1.1749645081027,-0.579188267786936,"finance",3.17483574267921,3.28693251437331
-0.35266102492418,0.657670532505141,-0.142815551174954,"finance",2.93107440873617,1.99966196101196
20.9615108731505,0.0215269493159294,1.14970315605384,"finance",2.46680603382226,1.69620126193952
33.6437328524538,0.343720474901566,1.02113943722178,"finance",3.73938075074788,4.00294007133236
20.9959603607645,0.146027344904757,1.26346827989088,"finance",3.30883028134252,3.41963919308545
-21.5419625147384,0.344457463522912,1.24525989125821,"finance",2.38376214920789,1.38679399757024
50.6030357811667,0.188787270802916,1.13647719098115,"finance",3.2311648697367,3.42306854382231
0.290439441452001,0.999696434575299,-0.907227465336007,"finance",2.00796440337784,0.784195650885749
-0.922362560577999,0.875890923397628,-0.157176580859488,"finance",2.92902832744657,3.80878282986985
48.1071071943455,0.209616477888501,1.12725219301905,"finance",3.36165326556279,1.90167507010984
0.177324080295018,0.835317175080231,-0.631227156109872,"finance",2.65325760168574,2.31446822495232
0.61747791548234,1.33681324719038,-0.0543876206250181,"finance",3.30805556135656,2.12763962686786
18.038690299155,0.555375908068583,0.971212106429537,"finance",3.1457320849182,1.93476854863082
55.637093225708,0.0296803493365839,1.25588659800567,"finance",3.81055257294565,4.29289834504359
49.2629251901348,-0.0240610883172663,1.18845690826358,"finance",2.15780939999853,2.57252782117299
-16.2505839290469,0.0657397251324067,0.493430724001383,"finance",2.74198931953429,3.44502801432936
0.283456905512678,0.89016774794913,-0.291319028168866,"finance",3.31931550839534,-0.157796471903994
41.3249027036701,-0.208232830637903,1.06396612999815,"finance",3.35256922511259,0.391747085299175
37.2588252285097,0.0552592356892952,0.838077754255328,"finance",3.34492260316355,1.65075775748813
0.532141378631248,1.03838465496829,-0.416480718599577,"finance",3.55799114215606,3.47592151197149
-37.7533222890931,0.35110232667487,0.840053257081903,"finance",3.25825756907845,3.04679922730962
-1.06198267031173,0.823192919145027,0.166231518917411,"finance",2.87056836290684,3.47787373134909
60.210073061044,0.214319501424614,1.28425648711332,"finance",3.15177178319602,2.28463580074216
-0.231181325700062,1.02271397724384,-0.258167806508505,"finance",3.50369313439711,1.63929862595041
21.7683324788822,0.0676634131515554,1.4495898607041,"finance",3.66901726215161,1.56552569161999
30.3888711963291,0.549135213267064,0.587596534997728,"finance",2.72878093207198,4.83898512434706
45.5411880946129,0.330495933558516,0.935047255715116,"finance",2.70333113666711,2.19782566599358
-1.35623243803738,1.43052502112702,0.220461868511287,"finance",3.56875286003253,3.71010458433201
-14.3720136798318,0.206084190173438,0.764148972760021,"finance",2.25453410602671,1.02204530182855
58.1000522982843,0.410931101819974,1.13659026535605,"finance",2.96872784008599,2.4134937754436
0.258625107186965,1.22569700830016,-0.611314667638983,"finance",2.8214754159413,2.74107419394216
-0.150824642018832,0.936679877931806,-0.247552039969178,"finance",2.55254176667826,2.10063156270001
49.7448768900241,0.237937235390423,0.749529990903103,"finance",3.33949079749957,1.55033643416895
36.339933212481,0.395418209701466,0.698574721168616,"finance",2.00930747021113,3.021964589348
61.2839088760865,-0.226008851177832,0.837416458287123,"finance",2.90800722961117,3.40253469307638
19.0454924134944,0.60829740608825,1.02905821933106,"finance",2.85663560136434,1.37146122436032
-46.542107871965,0.0644853364471702,0.871854465718096,"finance",3.0955465127488,2.51417717342466
46.3995202653932,0.366146123926495,1.10787424194181,"finance",2.65461881526419,1.68895229882622
0.0463318701923425,1.06551805726594,-0.676734710133338,"finance",3.94014420087557,2.33616151758556
57.8170159359946,0.0458650252736864,0.860015993211382,"finance",2.61830291672866,1.86356615449888
-0.355882954502265,1.14070979447836,-0.0831235858068643,"finance",3.43447226373061,5.42796973668577
0.115757092613642,1.00568455131963,-0.425681083608932,"finance",3.77142893510739,2.8836541636146
41.8982668248173,0.18190313888009,0.990417125355121,"finance",4.12371803763293,2.73832461505952
-17.6073648678765,0.347896869078736,0.837649613475676,"finance",3.6672836316704,2.73515891160083
0.21462161651228,0.859519861043567,-0.436298518353366,"finance",3.43361956673476,3.02242185911768
40.917551127672,0.363422352368784,1.42583785548465,"finance",3.20684399428423,2.50922534096303
0.117224621382776,0.642661293384893,-0.0204038090773017,"finance",3.48160166128918,1.91394018681147
48.5147358433643,0.714688572829586,1.16585895879925,"finance",3.02333509026235,0.835016795080359
12.7840412452906,0.564238689206951,1.34477763954085,"finance",3.1518970673459,3.37777377330903
15.0697408324329,0.437060501605487,0.746483194789533,"finance",2.54531409856487,4.11874023615745
38.4732468472135,0.219878498833909,0.950122956818682,"finance",2.58550359213269,3.33982886851625
23.563744405572,0.0791124591183474,1.05383992058795,"finance",2.83995869259565,1.2993757677221
0.15206999313435,1.14707315241349,-0.732414093297212,"finance",2.57113000952015,3.35490343670336
1.31762575227261,0.359543085074447,0.975499545883523,"finance",3.07258409322273,2.19173616023276
-0.474724790988273,1.13574934736255,-0.125964325376211,"finance",2.77403549446954,1.83871480614616
0.0678353049701619,1.42641310891857,-0.325654868623548,"finance",3.78648264686928,1.55061597718667
1.1609567615643,0.693211382838667,0.973713326795701,"finance",3.38818823000014,2.01364461092701
-0.330518607768553,0.786345271780236,-0.364206368330739,"finance",2.75895314011281,2.38796461583973
-0.203614870030723,1.07045495317893,-0.492273721308326,"finance",3.83892303537183,3.26475704669804
19.5508321041204,0.732367059632317,1.09402429138057,"finance",2.02645585895732,3.74956200304449
-0.757218634589895,1.10262732969289,-0.21247540510404,"finance",2.36601235860223,0.56407048308509
0.093915265301583,0.954295109808492,-0.341772294804716,"finance",2.99044651611238,3.13011253759036
57.7298252556794,0.335857700999031,1.17337290017868,"finance",3.36388620026761,1.76958028027525
0.0949345394224379,0.754431043432314,-0.0963550494230089,"finance",2.72655994906015,1.09961802067732
42.5223719665284,-0.0332985082638556,0.786537831120599,"finance",2.6187022526022,3.2058719751255
0.294682345745308,0.827295290594401,-0.31243245341699,"finance",2.79013887493353,2.87314729044976
25.3577463628156,0.303151054933556,0.873642865779646,"finance",2.85002490627183,1.23549798073603
0.131161577111581,1.20693963316677,-0.562967099022481,"finance",2.5338759843709,2.81376925564596
45.4600873018776,0.339324370588104,0.764162889053316,"finance",2.65506388631274,3.85886438845582
18.300023173611,0.52974201155118,0.856651986659313,"finance",3.249610978526,2.3199790064946
-0.124787463798081,0.929742709910192,-0.190858057640186,"finance",2.26092023945415,1.92036785835658
-0.0620659153023811,0.918844998237263,-0.023077704735226,"finance",2.87598216909655,2.24582215125793
53.244266451406,0.218324191100711,1.20492591144543,"finance",2.25437962396041,2.60553514960039
-0.484064260615958,0.648764847670032,-0.319961501340916,"finance",3.54982251082612,1.24570299711502
0.442733242186521,0.833470595141381,-0.608689362480145,"finance",3.0847070573308,2.03010271720428
33.9695403300488,0.280739878293062,1.31291239635168,"finance",2.86529637563221,2.4012969284088
-14.6986506193921,0.265095148563847,1.0215608830817,"finance",3.08083658275579,3.53359673865355
-19.2352540427553,0.520249653399298,0.88264491990613,"finance",2.81586617261275,2.85700804808033
44.1349636629118,0.119667102903564,0.980831320551519,"finance",2.17655904960424,2.02992544839718
61.5280377767141,0.332545906497599,0.872800972388509,"finance",3.44522340174198,2.19612228217826
35.1216196645389,0.198265772988191,1.33025889671933,"finance",3.4877605972209,3.98614836892101
-0.127982738055887,0.859653477738772,-0.457122781562967,"finance",2.80907321096034,3.48417777340634
